SCUOLA_ANONIMO;CLASSE_ANONIMO;STUDENTE_ANONIMO;TIPO_SCUOLA;Grado;genere;mese;anno;luogo;regolarità;origine;luogo_padre;luogo_madre;voto_scritto_ita;voto_orale_ita;voto_scritto_mat;voto_orale_mat;codice_orario;Cod_Reg;Areageo_5;WLE_MAT_200;LIVELLI_WLE_MAT;peso_studente;peso_classe;peso_scuola;ESCS_studente
544;95;568;2;10;2;10;4;1;1;1;1;1;8;5;0;7;3;3;1;187,5825739;2;19,81196581;7,282051282;2,720657277;0,825082878
544;95;1894;2;10;2;2;4;1;1;1;1;1;8;7;0;6;3;3;1;181,6247967;2;19,81196581;7,282051282;2,720657277;0,550639856
544;95;2566;2;10;2;6;4;1;1;1;1;1;7;7;0;9;3;3;1;143,2728883;1;19,81196581;7,282051282;2,720657277; 
544;95;6380;2;10;2;12;4;1;1;1;1;1;8;8;0;6;3;3;1;179,3735001;2;19,81196581;7,282051282;2,720657277; 
544;95;7742;2;10;2;4;4;1;1;1;1;1;8;7;0;6;3;3;1;182,0677718;2;19,81196581;7,282051282;2,720657277;0,321803761
544;95;7743;2;10;2;3;4;1;1;1;1;1;5;8;0;6;3;3;1;177,4148779;2;19,81196581;7,282051282;2,720657277;0,63484337
544;95;9150;2;10;2;12;4;1;1;1;1;1;6;4;0;6;3;3;1;158,4344214;1;19,81196581;7,282051282;2,720657277; 
544;95;9705;2;10;1;9;4;1;1;1;1;1;7;7;0;8;3;3;1;172,9727323;2;19,81196581;7,282051282;2,720657277;-1,181494038
544;95;10497;2;10;2;9;4;1;1;1;1;1;6;9;0;6;3;3;1;167,2185818;2;19,81196581;7,282051282;2,720657277; 
544;95;11071;2;10;2;8;4;1;1;1;1;1;7;8;0;7;3;3;1;177,4148779;2;19,81196581;7,282051282;2,720657277;0,182729219
544;95;11984;2;10;2;9;4;1;1;1;1;1;9;9;0;8;3;3;1;228,3283991;4;19,81196581;7,282051282;2,720657277;-0,148155389
544;95;12388;2;10;2;8;4;1;1;1;1;1;9;5;0;5;3;3;1;206,7740446;3;19,81196581;7,282051282;2,720657277; 
544;95;12529;2;10;2;1;4;1;1;1;1;1;8;8;0;6;3;3;1;158,4344214;1;19,81196581;7,282051282;2,720657277; 
544;95;13206;2;10;1;11;4;1;1;1;1;1;7;7;0;9;3;3;1;198,3831638;3;19,81196581;7,282051282;2,720657277;1,919342536
544;95;13207;2;10;1;5;4;1;1;1;1;4;6;9;0;7;3;3;1;162,7446915;1;19,81196581;7,282051282;2,720657277;1,257098678
544;95;13516;2;10;2;10;4;1;1;1;1;1;7;9;0;6;3;3;1;186,3459493;2;19,81196581;7,282051282;2,720657277;-0,611445955
544;95;19072;2;10;2;3;3;1;3;1;1;1;9;7;0;6;3;3;1;179,5706499;2;19,81196581;7,282051282;2,720657277;-2,08980358
544;95;17806;2;10;2;8;4;1;1;1;1;1;6;7;0;6;3;3;1;181,7303445;2;19,81196581;7,282051282;2,720657277;0,668429828
544;95;18105;2;10;1;6;2;4;3;9;9;9;6;6;0;9;3;3;1;206,7740446;3;19,81196581;7,282051282;2,720657277; 
644;289;223;1;10;1;5;4;1;1;1;1;1;0;6;0;7;3;7;2;263,3542177;5;10,67111111;1,422222222;7,503125;1,568093086
644;289;606;1;10;2;3;4;1;1;1;1;1;0;7;0;9;3;7;2;266,1409315;5;10,67111111;1,422222222;7,503125;0,473833427
644;289;1879;1;10;2;12;4;1;1;1;4;1;0;4;0;7;3;7;2;216,190799;4;10,67111111;1,422222222;7,503125;0,355123728
644;289;5079;1;10;2;5;4;1;1;1;1;1;0;7;0;8;3;7;2;245,9941506;5;10,67111111;1,422222222;7,503125;0,96599447
644;289;6966;1;10;1;1;4;1;1;1;1;1;0;7;0;8;3;7;2;246,2767886;5;10,67111111;1,422222222;7,503125;0,702669522
644;289;6967;1;10;1;11;4;1;1;1;1;1;0;7;0;5;3;7;2;228,7113319;4;10,67111111;1,422222222;7,503125;1,760377794
644;289;7563;1;10;1;11;4;1;1;1;1;1;0;6;0;7;3;7;2;294,2529442;5;10,67111111;1,422222222;7,503125;0,030699553
644;289;8740;1;10;1;4;4;1;1;1;1;1;0;8;0;8;3;7;2;262,3404484;5;10,67111111;1,422222222;7,503125;0,96599447
644;289;9539;1;10;1;6;4;1;1;1;1;1;0;7;0;8;3;7;2;292,4523072;5;10,67111111;1,422222222;7,503125;-0,439259597
644;289;10647;1;10;2;4;4;1;1;1;1;1;0;7;0;8;3;7;2;294,2473249;5;10,67111111;1,422222222;7,503125;0,204443269
644;289;10650;1;10;1;3;4;1;1;1;1;1;0;6;0;7;3;7;2;223,6696516;4;10,67111111;1,422222222;7,503125;1,568093086
644;289;10651;1;10;1;10;4;1;1;1;1;1;0;6;0;9;3;7;2;293,5816013;5;10,67111111;1,422222222;7,503125;-0,148155389
644;289;10848;1;10;1;1;4;2;1;1;1;1;0;5;0;6;3;7;2;276,0061889;5;10,67111111;1,422222222;7,503125;1,257098678
644;289;11295;1;10;2;5;4;1;1;1;1;1;0;8;0;8;3;7;2;293,4654265;5;10,67111111;1,422222222;7,503125;1,296391236
644;289;11296;1;10;2;5;4;1;1;1;1;1;0;7;0;7;3;7;2;233,7313904;4;10,67111111;1,422222222;7,503125;0,94814947
644;289;11633;1;10;1;10;4;1;1;1;1;1;0;6;0;6;3;7;2;241,176494;5;10,67111111;1,422222222;7,503125;1,57476167
644;289;11634;1;10;1;12;4;1;1;1;1;1;0;8;0;9;3;7;2;278,5842571;5;10,67111111;1,422222222;7,503125;1,254786986
644;289;11635;1;10;2;4;4;1;1;1;3;1;0;7;0;6;3;7;2;239,9343972;5;10,67111111;1,422222222;7,503125;-0,266865089
644;289;12648;1;10;2;12;4;1;1;3;4;4;0;7;0;5;3;7;2;214,7517103;4;10,67111111;1,422222222;7,503125;-0,750254005
644;289;14410;1;10;2;11;4;1;1;1;1;1;0;6;0;8;3;7;2;213,8031884;4;10,67111111;1,422222222;7,503125;1,257098678
644;290;4103;1;10;1;6;4;1;1;1;1;1;0;7;0;6;3;7;2;247,6553764;5;10,67111111;1,422222222;7,503125;-0,246858888
644;290;6387;1;10;2;9;4;1;1;1;1;1;0;8;0;6;3;7;2;253,9048427;5;10,67111111;1,422222222;7,503125;0,784827836
644;290;7111;1;10;2;9;4;1;1;1;1;1;0;8;0;6;3;7;2;232,5528454;4;10,67111111;1,422222222;7,503125;1,018287314
644;290;7386;1;10;1;6;4;1;1;1;1;1;0;7;0;5;3;7;2;246,2767886;5;10,67111111;1,422222222;7,503125;0,94610427
644;290;7561;1;10;2;5;4;1;1;3;3;4;0;8;0;6;3;7;2;248,7970487;5;10,67111111;1,422222222;7,503125;-0,408135322
644;290;9082;1;10;2;7;4;1;1;1;1;1;0;8;0;5;3;7;2;255,0556246;5;10,67111111;1,422222222;7,503125;1,57476167
644;290;9083;1;10;2;11;4;1;1;1;1;1;0;8;0;8;3;7;2;274,8346157;5;10,67111111;1,422222222;7,503125;-0,459149797
644;290;9084;1;10;2;6;4;1;1;1;1;1;0;6;0;5;3;7;2;234,9165674;4;10,67111111;1,422222222;7,503125;1,01366393
644;290;10464;1;10;1;10;4;1;1;1;1;2;0;6;0;10;3;7;2;291,7787192;5;10,67111111;1,422222222;7,503125;1,415796928
644;290;10648;1;10;2;2;4;1;1;1;1;1;0;6;0;6;3;7;2;254,5273235;5;10,67111111;1,422222222;7,503125;0,943792578
644;290;10652;1;10;2;12;4;1;1;1;1;1;0;6;0;6;3;7;2;202,2107254;3;10,67111111;1,422222222;7,503125;0,182729219
644;290;10849;1;10;1;12;4;1;1;1;1;1;0;7;0;7;3;7;2;248,2533675;5;10,67111111;1,422222222;7,503125;1,568093086
644;290;10864;1;10;1;5;4;1;1;1;1;1;0;7;0;6;3;7;2;293,4654265;5;10,67111111;1,422222222;7,503125;0,686124336
644;290;10865;1;10;1;12;4;1;1;1;1;1;0;8;0;8;3;7;2;246,6597615;5;10,67111111;1,422222222;7,503125;1,415796928
644;290;10866;1;10;2;4;4;1;1;1;3;1;0;9;0;8;3;7;2;275,0591963;5;10,67111111;1,422222222;7,503125;1,64027613
644;290;10867;1;10;1;2;4;1;1;3;3;3;0;6;0;6;3;7;2;247,881821;5;10,67111111;1,422222222;7,503125;-1,805794546
644;290;10868;1;10;2;3;4;1;1;1;1;1;0;8;0;5;3;7;2;194,3142147;3;10,67111111;1,422222222;7,503125;0,169507603
644;290;10869;1;10;2;4;4;1;1;1;1;1;0;9;0;8;3;7;2;240,1612368;5;10,67111111;1,422222222;7,503125;1,79692918
644;290;11290;1;10;2;7;4;1;1;1;1;1;0;6;0;6;3;7;2;223,9634096;4;10,67111111;1,422222222;7,503125;0,169507603
644;290;11291;1;10;1;10;4;1;1;1;1;1;0;7;0;6;3;7;2;220,7425066;4;10,67111111;1,422222222;7,503125;1,449383386
644;290;11294;1;10;2;8;4;1;1;1;1;1;0;7;0;6;3;7;2;241,1035875;5;10,67111111;1,422222222;7,503125;0,635109862
644;290;13787;1;10;1;7;4;1;1;1;1;1;0;6;0;7;3;7;2;248,2533675;5;10,67111111;1,422222222;7,503125;-0,300451547
644;290;13788;1;10;1;1;4;1;1;1;1;1;0;6;0;6;3;7;2;247,6553764;5;10,67111111;1,422222222;7,503125;1,79692918
644;290;15783;1;10;1;8;4;1;1;1;1;1;0;8;0;7;3;7;2;255,0556246;5;10,67111111;1,422222222;7,503125;0,162839019
644;290;15784;1;10;2;7;4;1;1;1;1;1;0;9;0;7;3;7;2;278,5842571;5;10,67111111;1,422222222;7,503125;0,635109862
645;291;95;4;10;2;8;2;1;3;1;1;4;0;7;0;7;3;7;2;161,3012839;1;13,50537634;2,774193548;4,868217054;-1,533519256
645;291;296;4;10;2;11;4;1;1;1;1;1;0;7;0;7;3;7;2;160,0072704;1;13,50537634;2,774193548;4,868217054;1,568093086
645;291;2443;4;10;2;8;4;1;1;1;1;1;0;6;0;9;3;7;2;153,7126787;1;13,50537634;2,774193548;4,868217054; 
645;291;4104;4;10;2;2;4;1;1;3;3;3;0;8;0;4;3;7;2;156,0318416;1;13,50537634;2,774193548;4,868217054;-0,128265189
645;291;6417;4;10;2;3;4;1;1;1;1;1;0;7;0;6;3;7;2;162,7446915;1;13,50537634;2,774193548;4,868217054;-1,533519256
645;291;6669;4;10;2;4;4;1;1;1;1;1;0;7;0;4;3;7;2;146,3956502;1;13,50537634;2,774193548;4,868217054;-0,611445955
645;291;7346;4;10;2;4;4;1;1;1;1;1;0;9;0;9;3;7;2;209,4324573;3;13,50537634;2,774193548;4,868217054;-0,459149797
645;291;9081;4;10;2;6;4;1;1;1;1;1;0;7;0;8;3;7;2;148,688459;1;13,50537634;2,774193548;4,868217054; 
645;291;9338;4;10;2;8;4;1;1;3;3;3;0;8;0;8;3;7;2;174,7654187;2;13,50537634;2,774193548;4,868217054;-1,813389389
645;291;10649;4;10;2;3;4;1;1;1;1;1;0;9;0;8;3;7;2;179,5706499;2;13,50537634;2,774193548;4,868217054;-0,887504697
645;291;18783;4;10;1;11;4;1;1;1;1;1;0;6;0;6;3;7;2;173,0297274;2;13,50537634;2,774193548;4,868217054;0,371875172
645;291;15785;4;10;2;12;4;1;1;3;4;4;0;8;0;5;3;7;2;174,9141454;2;13,50537634;2,774193548;4,868217054;-0,871159397
645;291;15909;4;10;2;12;3;3;3;2;4;4;0;8;0;4;3;7;2;140,3616044;1;13,50537634;2,774193548;4,868217054;-1,964759288
645;291;19203;4;10;2;11;2;4;3;9;9;4;0;5;0;4;3;7;2;147,9844093;1;13,50537634;2,774193548;4,868217054;-0,559505222
645;292;18209;4;10;1;9;2;1;3;3;3;3;0;66;0;9;3;7;2;179,3735001;2;13,50537634;2,774193548;4,868217054;-0,750254005
645;292;97;4;10;1;10;2;1;3;9;9;9;0;66;0;6;3;7;2;155,4461966;1;13,50537634;2,774193548;4,868217054;1,290418644
645;292;98;4;10;1;7;2;1;3;3;4;4;0;66;0;5;3;7;2;175,1441967;2;13,50537634;2,774193548;4,868217054;-1,494800138
645;292;101;4;10;1;5;2;1;3;1;1;1;0;66;0;6;3;7;2;143,8573012;1;13,50537634;2,774193548;4,868217054;-0,266865089
645;292;10870;4;10;1;5;4;3;1;1;1;1;0;66;0;5;3;7;2;150,8330548;1;13,50537634;2,774193548;4,868217054;-0,750254005
645;292;16624;4;10;1;4;3;3;3;2;3;3;0;66;0;9;3;7;2;162,7446915;1;13,50537634;2,774193548;4,868217054;-0,280294855
645;292;16626;4;10;1;8;3;1;3;1;1;1;0;66;0;6;3;7;2;150,4413735;1;13,50537634;2,774193548;4,868217054;-1,359775539
645;292;16627;4;10;1;6;3;1;3;3;4;4;0;66;0;5;3;7;2;140,3616044;1;13,50537634;2,774193548;4,868217054;-1,670769948
645;292;16628;4;10;1;4;2;1;3;3;3;2;0;66;0;6;3;7;2;156,2972423;1;13,50537634;2,774193548;4,868217054;-0,265515881
645;292;16629;4;10;1;3;3;1;3;1;1;1;0;66;0;7;3;7;2;171,7516074;2;13,50537634;2,774193548;4,868217054;-0,408135322
645;292;16630;4;10;1;4;3;1;3;1;1;1;0;66;0;5;3;7;2;143,2728883;1;13,50537634;2,774193548;4,868217054; 
645;292;16631;4;10;1;3;3;1;3;1;1;1;0;66;0;6;3;7;2;134,7206574;1;13,50537634;2,774193548;4,868217054;2,264576639
645;292;16632;4;10;1;10;3;1;3;3;4;4;0;66;0;7;3;7;2;166,4791602;2;13,50537634;2,774193548;4,868217054;1,102490828
645;292;16637;4;10;2;5;3;1;3;1;1;1;0;66;0;6;3;7;2;178,6529036;2;13,50537634;2,774193548;4,868217054;-0,265515881
645;292;16641;4;10;1;3;3;1;3;1;1;1;0;66;0;6;3;7;2;179,0528918;2;13,50537634;2,774193548;4,868217054;-0,559505222
645;292;16643;4;10;1;5;2;1;3;3;3;3;0;66;0;5;3;7;2;181,6247967;2;13,50537634;2,774193548;4,868217054;-1,030124139
645;292;18051;4;10;1;2;1;1;3;3;3;3;0;66;0;8;3;7;2;197,3794747;3;13,50537634;2,774193548;4,868217054;-0,721441422
646;293;2254;1;10;2;2;4;1;1;1;1;1;0;8;0;10;2;7;2;294,2473249;5;8,892592593;2,796296296;3,18013245;1,449383386
646;293;2548;1;10;2;11;4;1;1;1;1;1;0;7;0;7;2;7;2;218,7276906;4;8,892592593;2,796296296;3,18013245;0,791762912
646;293;2611;1;10;1;10;4;1;1;1;1;2;0;6;0;6;2;7;2;254,5273235;5;8,892592593;2,796296296;3,18013245;2,107923589
646;293;2612;1;10;2;5;4;4;1;2;4;4;0;7;0;8;2;7;2;229,5266973;4;8,892592593;2,796296296;3,18013245;0,015166245
646;293;3441;1;10;2;9;4;1;1;1;1;1;0;6;0;9;2;7;2;212,8796476;4;8,892592593;2,796296296;3,18013245;0,356472935
646;293;5727;1;10;2;3;4;1;1;1;1;1;0;8;0;7;2;7;2;214,1357057;4;8,892592593;2,796296296;3,18013245;1,098133936
646;293;5728;1;10;2;11;4;1;1;1;1;1;0;6;0;10;2;7;2;218,7460452;4;8,892592593;2,796296296;3,18013245;0,206754961
646;293;5730;1;10;2;12;4;1;1;1;1;1;0;8;0;7;2;7;2;247,6553764;5;8,892592593;2,796296296;3,18013245;-0,232625395
646;293;5731;1;10;1;5;4;1;1;1;1;1;0;7;0;6;2;7;2;199,4530651;3;8,892592593;2,796296296;3,18013245;0,050101911
646;293;6388;1;10;2;12;4;1;1;1;1;1;0;8;0;10;2;7;2;292,4523072;5;8,892592593;2,796296296;3,18013245;0,355123728
646;293;7194;1;10;2;3;4;1;1;1;1;1;0;7;0;9;2;7;2;253,6552911;5;8,892592593;2,796296296;3,18013245;-0,439259597
646;293;8518;1;10;2;2;4;1;1;1;1;1;0;6;0;9;2;7;2;292,4523072;5;8,892592593;2,796296296;3,18013245;1,136077286
646;293;8520;1;10;2;11;4;1;1;1;1;1;0;8;0;8;2;7;2;214,0461942;4;8,892592593;2,796296296;3,18013245;-0,145843697
646;293;9062;1;10;1;6;4;1;1;1;1;1;0;7;0;5;2;7;2;178,6529036;2;8,892592593;2,796296296;3,18013245;0,813964804
646;293;18694;1;10;1;11;4;1;1;1;1;1;0;7;0;8;2;7;2;234,2233554;4;8,892592593;2,796296296;3,18013245;1,10480252
646;293;9771;1;10;1;6;4;1;1;1;1;1;0;6;0;6;2;7;2;175,1441967;2;8,892592593;2,796296296;3,18013245;1,603724744
646;293;9773;1;10;2;8;4;1;1;1;1;1;0;7;0;7;2;7;2;206,119047;3;8,892592593;2,796296296;3,18013245;0,213853494
646;293;9846;1;10;2;10;4;1;1;1;1;1;0;6;0;7;2;7;2;248,7970487;5;8,892592593;2,796296296;3,18013245;1,257098678
646;293;9848;1;10;2;11;4;1;1;1;1;1;0;7;0;9;2;7;2;219,0407436;4;8,892592593;2,796296296;3,18013245;0,344005653
646;293;10375;1;10;2;7;4;1;1;1;1;1;0;7;0;7;2;7;2;234,9165674;4;8,892592593;2,796296296;3,18013245;0,943792578
646;293;10376;1;10;2;5;4;1;1;1;1;1;0;7;0;9;2;7;2;241,1035875;5;8,892592593;2,796296296;3,18013245;0,321537269
646;293;10377;1;10;1;2;4;1;1;1;1;1;0;6;0;7;2;7;2;224,3387761;4;8,892592593;2,796296296;3,18013245;-0,280294855
646;293;10462;1;10;2;3;5;1;1;1;1;1;0;6;0;8;2;7;2;190,3932332;3;8,892592593;2,796296296;3,18013245;1,449383386
646;293;10463;1;10;2;7;4;1;1;1;1;1;0;6;0;8;2;7;2;210,2782896;3;8,892592593;2,796296296;3,18013245;0,65268837
646;293;10940;1;10;1;9;4;1;1;3;3;3;0;6;0;7;2;7;2;205,723724;3;8,892592593;2,796296296;3,18013245;-0,408135322
646;293;16633;1;10;1;1;3;1;3;3;3;3;0;6;0;10;2;7;2;239,9343972;5;8,892592593;2,796296296;3,18013245;0,010542861
646;293;16642;1;10;1;10;3;1;3;1;1;1;0;7;0;8;2;7;2;223,6696516;4;8,892592593;2,796296296;3,18013245;0,493723628
646;293;17501;1;10;1;2;4;2;1;2;4;2;0;6;0;7;2;7;2;214,0060738;4;8,892592593;2,796296296;3,18013245;0,476145119
646;294;3239;1;10;2;10;4;1;1;1;1;1;0;6;0;5;2;7;2;195,4736212;3;8,892592593;2,796296296;3,18013245;0,182729219
646;294;3240;1;10;1;9;4;1;1;1;1;1;0;5;0;4;2;7;2;189,4284775;3;8,892592593;2,796296296;3,18013245;0,791762912
646;294;4148;1;10;1;7;4;1;1;1;1;1;0;5;0;7;2;7;2;181,0509499;2;8,892592593;2,796296296;3,18013245;-0,097140914
646;294;18518;1;10;1;1;5;1;1;1;1;1;0;7;0;7;2;7;2;223,2660633;4;8,892592593;2,796296296;3,18013245;0,94610427
646;294;6389;1;10;2;6;4;1;1;1;1;1;0;8;0;7;2;7;2;234,9165674;4;8,892592593;2,796296296;3,18013245;1,41606342
646;294;7107;1;10;1;12;4;1;1;1;1;1;0;5;0;5;2;7;2;263,8199323;5;8,892592593;2,796296296;3,18013245;1,760377794
646;294;7142;1;10;1;12;4;1;1;3;2;2;0;5;0;7;2;7;2;235,0487221;4;8,892592593;2,796296296;3,18013245;0,323848961
646;294;9063;1;10;2;7;4;1;1;1;1;1;0;5;0;4;2;7;2;214,1357057;4;8,892592593;2,796296296;3,18013245;-1,030124139
646;294;9071;1;10;1;2;4;1;1;1;1;1;0;8;0;9;2;7;2;254,5273235;5;8,892592593;2,796296296;3,18013245;0,96599447
646;294;9772;1;10;1;6;4;1;1;1;1;1;0;6;0;6;2;7;2;229,0278443;4;8,892592593;2,796296296;3,18013245;-0,887504697
646;294;18733;1;10;2;3;5;1;1;1;1;1;0;7;0;6;2;7;2;220,7425066;4;8,892592593;2,796296296;3,18013245;0,96599447
646;294;10097;1;10;1;10;4;1;1;1;1;1;0;4;0;6;2;7;2;254,5273235;5;8,892592593;2,796296296;3,18013245;0,787139528
646;294;10374;1;10;1;11;4;1;1;1;1;1;0;5;0;7;2;7;2;233,5138861;4;8,892592593;2,796296296;3,18013245;1,794617488
646;294;18763;1;10;2;8;4;1;1;1;1;1;0;6;0;8;2;7;2;238,5291388;5;8,892592593;2,796296296;3,18013245;-0,576510289
646;294;10646;1;10;2;8;4;1;1;1;1;1;0;5;0;7;2;7;2;205,9592428;3;8,892592593;2,796296296;3,18013245;0,010542861
646;294;18771;1;10;1;1;5;1;1;1;1;1;0;5;0;5;2;7;2;201,4348465;3;8,892592593;2,796296296;3,18013245;-0,097140914
646;294;11293;1;10;1;5;4;1;1;1;1;1;0;7;0;6;2;7;2;294,2473249;5;8,892592593;2,796296296;3,18013245;0,165150711
646;294;11646;1;10;2;12;3;1;3;1;1;1;0;5;0;7;2;7;2;228,3283991;4;8,892592593;2,796296296;3,18013245;0,65268837
646;294;11649;1;10;1;7;4;1;1;1;1;1;0;7;0;7;2;7;2;254,0210693;5;8,892592593;2,796296296;3,18013245;0,324115453
646;294;12230;1;10;2;8;4;1;1;1;1;1;0;8;0;8;2;7;2;245,2402185;5;8,892592593;2,796296296;3,18013245;0,344005653
646;294;12312;1;10;1;1;4;1;1;3;2;4;0;5;0;5;2;7;2;228,7113319;4;8,892592593;2,796296296;3,18013245;-0,922440363
646;294;13883;1;10;2;11;4;1;1;1;1;1;0;5;0;4;2;7;2;187,1438004;2;8,892592593;2,796296296;3,18013245; 
646;294;14407;1;10;1;5;4;1;1;1;1;3;0;5;0;7;2;7;2;209,521858;3;8,892592593;2,796296296;3,18013245;-0,265515881
646;294;16634;1;10;1;9;3;1;3;1;1;1;0;5;0;5;2;7;2;229,2234856;4;8,892592593;2,796296296;3,18013245;-1,242415047
646;294;16638;1;10;2;10;3;1;3;1;1;1;0;6;0;8;2;7;2;228,7113319;4;8,892592593;2,796296296;3,18013245;0,635109862
646;294;16640;1;10;1;6;3;1;3;1;1;1;0;4;0;6;2;7;2;178,6529036;2;8,892592593;2,796296296;3,18013245;-0,441571289
647;295;1085;4;10;1;6;4;1;1;1;1;1;0;7;0;7;3;7;2;201,3436807;3;14,43678161;4,655172414;3,101234568;-0,750254005
647;295;1088;4;10;1;7;4;1;1;1;1;1;0;7;0;7;3;7;2;158,4344214;1;14,43678161;4,655172414;3,101234568; 
647;295;3384;4;10;1;9;4;2;1;1;1;2;0;6;0;7;3;7;2;166,56881;2;14,43678161;4,655172414;3,101234568;0,63484337
647;295;4149;4;10;1;12;4;1;1;3;4;4;0;5;0;4;3;7;2;182,7231953;2;14,43678161;4,655172414;3,101234568;-1,242415047
647;295;5080;4;10;1;5;4;1;1;1;1;1;0;8;0;8;3;7;2;187,1438004;2;14,43678161;4,655172414;3,101234568; 
647;295;5729;4;10;1;9;4;1;1;1;1;1;0;5;0;5;3;7;2;171,147756;2;14,43678161;4,655172414;3,101234568;-1,030124139
647;295;7562;4;10;1;12;4;1;1;1;1;1;0;6;0;5;3;7;2;162,9194804;1;14,43678161;4,655172414;3,101234568; 
647;295;10707;4;10;1;1;4;3;1;2;3;3;0;6;0;6;3;7;2;177,4148779;2;14,43678161;4,655172414;3,101234568;1,102490828
647;295;12017;4;10;1;4;4;1;1;1;1;1;0;8;0;5;3;7;2;170,8956003;2;14,43678161;4,655172414;3,101234568;-1,181494038
647;295;16635;4;10;1;8;3;1;3;1;1;2;0;7;0;6;3;7;2;150,0462098;1;14,43678161;4,655172414;3,101234568;-1,200810797
647;295;17766;4;10;1;6;2;4;3;2;4;4;0;7;0;8;3;7;2;211,8238274;3;14,43678161;4,655172414;3,101234568;-0,887504697
647;295;17895;4;10;1;6;2;1;3;3;4;4;0;4;0;4;3;7;2;140,4119689;1;14,43678161;4,655172414;3,101234568;-0,265515881
647;295;19191;4;10;1;8;3;4;3;2;4;4;0;7;0;7;3;7;2;145,9007222;1;14,43678161;4,655172414;3,101234568;-1,778809172
647;295;18038;4;10;1;7;3;4;3;2;2;2;0;6;0;7;3;7;2;164,473969;2;14,43678161;4,655172414;3,101234568;-0,887504697
647;295;18039;4;10;1;3;3;4;3;9;9;9;0;7;0;9;3;7;2;173,5654655;2;14,43678161;4,655172414;3,101234568; 
647;296;99;4;10;1;12;2;1;3;1;1;1;0;6;0;4;3;7;2;151,7966077;1;14,43678161;4,655172414;3,101234568;-2,039530566
647;296;100;4;10;1;11;2;1;3;1;1;1;0;7;0;9;3;7;2;179,0528918;2;14,43678161;4,655172414;3,101234568;0,010542861
647;296;669;4;10;1;7;4;1;1;1;1;1;0;7;0;8;3;7;2;189,8704968;3;14,43678161;4,655172414;3,101234568;-1,030124139
647;296;1683;4;10;1;2;3;1;3;1;1;1;0;6;0;4;3;7;2;179,3735001;2;14,43678161;4,655172414;3,101234568; 
647;296;2255;4;10;1;4;4;1;1;3;4;2;0;7;0;6;3;7;2;160,7486852;1;14,43678161;4,655172414;3,101234568;-0,887504697
647;296;5838;4;10;1;12;4;1;1;1;1;1;0;7;0;7;3;7;2;210,9321945;3;14,43678161;4,655172414;3,101234568;-1,030124139
647;296;5974;4;10;1;11;2;1;3;1;1;1;0;6;0;5;3;7;2;162,9194804;1;14,43678161;4,655172414;3,101234568; 
647;296;8519;4;10;1;1;4;1;1;1;1;1;0;7;0;7;3;7;2;210,9321945;3;14,43678161;4,655172414;3,101234568;-0,611445955
647;296;10098;4;10;2;2;4;1;1;1;1;1;0;6;0;7;3;7;2;176,966148;2;14,43678161;4,655172414;3,101234568;-1,836276864
647;296;13884;4;10;1;7;4;2;1;2;2;2;0;6;0;5;3;7;2;155,4461966;1;14,43678161;4,655172414;3,101234568;-0,887504697
647;296;19097;4;10;1;3;3;1;3;1;1;1;0;6;0;2;3;7;2;183,2754614;2;14,43678161;4,655172414;3,101234568; 
647;296;16639;4;10;1;8;3;1;3;1;1;1;0;6;0;4;3;7;2;202,4000086;3;14,43678161;4,655172414;3,101234568;0,321537269
647;296;16674;4;10;2;6;3;1;3;1;1;1;0;6;0;4;3;7;2;167,2185818;2;14,43678161;4,655172414;3,101234568; 
647;296;16682;4;10;1;2;3;1;3;3;4;4;0;6;0;2;3;7;2;153,7126787;1;14,43678161;4,655172414;3,101234568; 
698;400;538;4;10;1;5;4;1;1;1;1;2;6;7;8;9;3;9;3;191,5243917;3;45,4;1,88;24,14893617;-1,533519256
698;400;539;4;10;1;6;4;1;1;1;1;1;5;6;7;6;3;9;3;153,7126787;1;45,4;1,88;24,14893617; 
698;400;18289;4;10;1;2;4;1;1;1;1;1;6;6;7;10;3;9;3;212,8796476;4;45,4;1,88;24,14893617;-0,530208156
698;400;1404;4;10;1;5;4;1;1;3;4;3;6;6;6;8;3;9;3;175,4143326;2;45,4;1,88;24,14893617; 
698;400;11882;4;10;1;6;4;1;1;1;1;1;5;6;8;8;3;9;3;143,2728883;1;45,4;1,88;24,14893617; 
698;400;13954;4;10;1;5;3;1;3;1;1;1;5;6;9;10;3;9;3;153,7126787;1;45,4;1,88;24,14893617; 
698;400;16016;4;10;1;3;5;1;1;3;3;3;7;6;9;9;3;9;3;215,0606547;4;45,4;1,88;24,14893617;-1,030124139
698;400;16017;4;10;2;9;4;1;1;1;1;1;5;5;6;8;3;9;3;155,7795593;1;45,4;1,88;24,14893617;-1,511805206
698;400;16021;4;10;2;9;4;1;1;1;1;1;7;7;8;10;3;9;3;150,8330548;1;45,4;1,88;24,14893617;-0,887504697
698;400;16024;4;10;2;9;4;1;1;1;1;1;6;6;4;5;3;9;3;113,1660059;1;45,4;1,88;24,14893617;-1,502394981
698;400;16026;4;10;1;8;4;1;1;1;1;1;6;5;4;6;3;9;3;167,2185818;2;45,4;1,88;24,14893617; 
698;400;16820;4;10;2;3;3;1;3;1;1;1;6;6;4;4;3;9;3;148,688459;1;45,4;1,88;24,14893617; 
698;400;16821;4;10;1;1;4;1;1;1;1;1;4;5;4;6;3;9;3;130,7133065;1;45,4;1,88;24,14893617; 
