SCUOLA_ANONIMO;CLASSE_ANONIMO;STUDENTE_ANONIMO;TIPO_SCUOLA;grado;genere;mese;anno;luogo;regolarità;origine;luogo_padre;luogo_madre;voto_scritto_ita;voto_orale_ita;voto_scritto_mat;voto_orale_mat;codice_orario;Cod_Reg;Areageo_5;WLE_ITA_200;LIVELLI_WLE_ITA;peso_studente;peso_classe;peso_scuola;ESCS_studente
576;158;17477;2;10;2;4;4;1;1;3;4;4;0;6;0;5;3;4;1;136,98281669981;1;60,2666666666667;8,175;7,37206931702345; 
576;158;18091;2;10;2;2;3;1;3;1;1;1;0;6;0;5;3;4;1;151,889041173581;1;60,2666666666667;8,175;7,37206931702345;,511207195039251
580;164;906;3;10;1;4;4;1;1;1;1;1;0;7;0;8;3;4;1;222,007750331542;4;56,3136094674556;6,61538461538461;8,51252236135957;,473833427460605
580;164;907;3;10;1;2;4;1;1;1;1;1;0;8;0;7;3;4;1;197,867424188994;3;56,3136094674556;6,61538461538461;8,51252236135957;,632531677527991
580;164;1374;3;10;1;5;4;1;1;1;1;1;0;6;0;7;3;4;1;211,050752603534;3;56,3136094674556;6,61538461538461;8,51252236135957;,480502011467475
580;164;5811;3;10;1;9;4;1;1;1;1;1;0;5;0;6;3;4;1;185,186602485313;3;56,3136094674556;6,61538461538461;8,51252236135957;-,408135322294296
580;164;7001;3;10;1;9;4;1;1;1;1;1;0;6;0;5;3;4;1;172,116824292793;2;56,3136094674556;6,61538461538461;8,51252236135957; 
580;164;7002;3;10;1;6;4;1;1;1;1;1;0;7;0;8;3;4;1;261,155991558583;5;56,3136094674556;6,61538461538461;8,51252236135957;-1,0301241386041
580;164;7206;3;10;2;12;4;1;1;1;1;1;0;6;0;5;3;4;1;209,417387481566;3;56,3136094674556;6,61538461538461;8,51252236135957;-,128265188793996
580;164;7207;3;10;2;1;4;1;1;1;1;1;0;7;0;4;3;4;1;200,447899459474;3;56,3136094674556;6,61538461538461;8,51252236135957;-,30045154693672
580;164;7208;3;10;2;3;4;1;1;9;9;9;0;7;0;4;3;4;1;244,923275069242;4;56,3136094674556;6,61538461538461;8,51252236135957;,182729219360907
580;164;8729;3;10;1;5;4;1;1;3;2;2;0;6;0;8;3;4;1;245,162434749171;4;56,3136094674556;6,61538461538461;8,51252236135957;-1,2008107974037
580;164;9015;3;10;1;1;5;1;1;1;1;1;0;7;0;8;3;4;1;253,412574889132;5;56,3136094674556;6,61538461538461;8,51252236135957;,965994469776393
580;164;11313;3;10;1;9;4;1;1;1;1;1;0;6;0;5;3;4;1;237,679592405216;4;56,3136094674556;6,61538461538461;8,51252236135957;,206754961332884
580;164;13780;3;10;1;5;4;1;1;1;1;1;0;6;0;4;3;4;1;200,447899459474;3;56,3136094674556;6,61538461538461;8,51252236135957; 
580;164;13781;3;10;2;9;4;1;1;3;4;4;0;8;0;7;3;4;1;186,123374136246;3;56,3136094674556;6,61538461538461;8,51252236135957;-,887504697237505
580;164;14006;3;10;2;3;4;1;1;3;4;4;0;7;0;6;3;4;1;178,013806857074;2;56,3136094674556;6,61538461538461;8,51252236135957;-1,24241504741959
580;164;14252;3;10;2;5;4;1;1;1;1;1;0;7;0;5;3;4;1;193,094549687846;3;56,3136094674556;6,61538461538461;8,51252236135957;-,911530439209482
580;164;14357;3;10;1;8;4;1;1;1;1;1;0;7;0;4;3;4;1;250,117353752489;5;56,3136094674556;6,61538461538461;8,51252236135957;,496035319527102
580;164;14358;3;10;1;4;4;1;1;1;1;1;0;8;0;9;3;4;1;235,445706864795;4;56,3136094674556;6,61538461538461;8,51252236135957;1,13607728601271
580;164;14372;3;10;2;11;4;1;1;1;1;1;0;7;0;6;3;4;1;210,903178961265;3;56,3136094674556;6,61538461538461;8,51252236135957;,355123727608516
580;164;16434;3;10;1;8;3;1;3;3;4;4;0;5;0;4;3;4;1;188,513320821325;3;56,3136094674556;6,61538461538461;8,51252236135957;-,887504697237505
580;164;17881;3;10;2;9;3;1;3;9;9;2;0;5;0;4;3;4;1;156,834676478826;2;56,3136094674556;6,61538461538461;8,51252236135957;,223100262060675
580;165;1373;3;10;2;10;4;1;1;1;1;1;0;7;0;9;3;4;1;278,039324654251;5;56,3136094674556;6,61538461538461;8,51252236135957;-,870499629818439
580;165;2182;3;10;2;9;4;1;1;1;1;1;0;6;0;6;3;4;1;161,486416707562;2;56,3136094674556;6,61538461538461;8,51252236135957;,044129319453612
580;165;3880;3;10;2;9;4;1;1;1;1;1;0;6;0;7;3;4;1;210,790862353552;3;56,3136094674556;6,61538461538461;8,51252236135957;,473833427460605
580;165;5742;3;10;2;7;4;1;1;1;1;1;0;8;0;8;3;4;1;249,934698362459;5;56,3136094674556;6,61538461538461;8,51252236135957;1,25709867787609
580;165;7000;3;10;1;10;4;1;1;1;1;1;0;6;0;6;3;4;1;204,39295415088;3;56,3136094674556;6,61538461538461;8,51252236135957;,0306995533003918
580;165;7754;3;10;2;5;4;1;1;1;1;1;0;7;0;7;3;4;1;205,226757539244;3;56,3136094674556;6,61538461538461;8,51252236135957;-,887504697237505
580;165;9844;3;10;2;7;4;1;1;1;1;1;0;8;0;8;3;4;1;256,020966810082;5;56,3136094674556;6,61538461538461;8,51252236135957;1,4114400359479
580;165;9845;3;10;2;12;4;1;1;1;1;1;0;9;0;8;3;4;1;237,679592405216;4;56,3136094674556;6,61538461538461;8,51252236135957;,0105428612181836
580;165;10740;3;10;1;9;4;1;1;1;1;4;0;7;0;6;3;4;1;230,156530936104;4;56,3136094674556;6,61538461538461;8,51252236135957;-,750254005103803
580;165;11314;3;10;1;5;4;1;1;1;1;1;0;6;0;6;3;4;1;290,009843935735;5;56,3136094674556;6,61538461538461;8,51252236135957;,65500006162149
580;165;11868;3;10;1;9;4;1;1;3;2;2;0;7;0;7;3;4;1;247,696860872983;5;56,3136094674556;6,61538461538461;8,51252236135957; 
580;165;13991;3;10;2;3;4;1;1;1;1;1;0;6;0;6;3;4;1;176,800373882918;2;56,3136094674556;6,61538461538461;8,51252236135957;-,719129730449199
580;165;14355;3;10;1;7;4;1;1;1;1;1;0;6;0;7;3;4;1;168,953918163639;2;56,3136094674556;6,61538461538461;8,51252236135957;-,887504697237505
580;165;14356;3;10;1;11;4;1;1;1;1;1;0;8;0;6;3;4;1;227,262618095791;4;56,3136094674556;6,61538461538461;8,51252236135957; 
580;165;14359;3;10;2;12;4;1;1;1;1;1;0;4;0;4;3;4;1;197,867424188994;3;56,3136094674556;6,61538461538461;8,51252236135957;-1,3745545134249
580;165;14365;3;10;1;5;4;1;1;1;1;1;0;6;0;5;3;4;1;188,513320821325;3;56,3136094674556;6,61538461538461;8,51252236135957;-,870499629818439
580;165;14366;3;10;2;7;4;1;1;1;1;1;0;7;0;5;3;4;1;200,447899459474;3;56,3136094674556;6,61538461538461;8,51252236135957; 
580;165;16442;3;10;2;5;3;1;3;3;2;2;0;6;0;5;3;4;1;186,123374136246;3;56,3136094674556;6,61538461538461;8,51252236135957;-1,39471120550711
577;159;647;3;10;2;6;4;1;1;1;1;1;7;7;6;6;3;4;1;228,586705850609;4;84,4704142011834;1,07692307692308;78,4368131868132;-,4392595969489
577;159;910;3;10;1;9;4;1;1;1;1;1;7;7;6;6;3;4;1;194,729738827907;3;84,4704142011834;1,07692307692308;78,4368131868132;-,128265188793996
577;159;1434;3;10;1;7;4;1;1;1;1;1;7;7;7;7;3;4;1;207,571647907423;3;84,4704142011834;1,07692307692308;78,4368131868132;-,611445955091623
577;159;3465;3;10;2;10;4;1;1;3;4;4;7;6;6;6;3;4;1;162,645642052298;2;84,4704142011834;1,07692307692308;78,4368131868132; 
577;159;4454;3;10;1;5;4;1;1;1;1;1;6;8;8;8;3;4;1;210,53451999848;3;84,4704142011834;1,07692307692308;78,4368131868132; 
577;159;5296;3;10;1;6;4;1;1;1;1;1;6;7;6;6;3;4;1;191,15425048485;3;84,4704142011834;1,07692307692308;78,4368131868132;,3587846273934
577;159;5298;3;10;1;12;4;1;1;1;1;1;8;8;8;8;3;4;1;176,789582169898;2;84,4704142011834;1,07692307692308;78,4368131868132; 
577;159;6191;3;10;1;10;4;1;1;1;1;1;6;7;8;8;3;4;1;181,450899067865;2;84,4704142011834;1,07692307692308;78,4368131868132; 
577;159;6391;3;10;2;2;4;1;1;9;9;9;7;7;5;5;3;4;1;201,758092523306;3;84,4704142011834;1,07692307692308;78,4368131868132;,473833427460605
577;159;6683;3;10;1;5;4;1;1;3;4;4;7;6;7;7;3;4;1;162,645642052298;2;84,4704142011834;1,07692307692308;78,4368131868132; 
577;159;7095;3;10;2;6;4;1;1;1;1;1;7;7;5;5;3;4;1;205,415339233569;3;84,4704142011834;1,07692307692308;78,4368131868132; 
577;159;8112;3;10;2;11;4;1;1;1;1;1;7;8;6;6;3;4;1;227,262618095791;4;84,4704142011834;1,07692307692308;78,4368131868132; 
577;159;8302;3;10;2;7;4;1;1;1;1;1;7;8;6;6;3;4;1;205,415339233569;3;84,4704142011834;1,07692307692308;78,4368131868132; 
577;159;8993;3;10;2;10;4;1;1;1;1;1;7;8;7;7;3;4;1;215,845783025904;4;84,4704142011834;1,07692307692308;78,4368131868132; 
577;159;10110;3;10;1;11;4;1;1;1;1;1;6;7;5;5;3;4;1;215,845783025904;4;84,4704142011834;1,07692307692308;78,4368131868132; 
577;159;12766;3;10;2;6;4;1;1;3;4;4;9;9;8;8;3;4;1;227,262618095791;4;84,4704142011834;1,07692307692308;78,4368131868132;,321537269373087
577;159;13008;3;10;2;1;4;1;1;1;1;1;7;6;4;4;3;4;1;171,408950348368;2;84,4704142011834;1,07692307692308;78,4368131868132;,00823116920689275
577;159;13993;3;10;2;5;4;1;1;1;1;1;7;7;6;6;3;4;1;177,100346714788;2;84,4704142011834;1,07692307692308;78,4368131868132;-,30045154693672
577;159;14257;3;10;2;9;4;1;1;1;1;1;7;6;7;7;3;4;1;210,53451999848;3;84,4704142011834;1,07692307692308;78,4368131868132; 
577;159;16109;3;10;1;2;3;1;3;1;1;1;8;7;7;7;3;4;1;176,789582169898;2;84,4704142011834;1,07692307692308;78,4368131868132;2,57788273890053
577;159;16402;3;10;2;4;3;1;3;1;1;1;8;8;7;7;3;4;1;234,20758170905;4;84,4704142011834;1,07692307692308;78,4368131868132;,791496419622379
577;159;16403;3;10;2;4;3;1;3;1;1;1;8;7;7;7;3;4;1;199,555628206827;3;84,4704142011834;1,07692307692308;78,4368131868132;1,10480251978857
577;159;16404;3;10;2;10;3;1;3;3;3;3;7;8;8;8;3;4;1;181,218261488863;2;84,4704142011834;1,07692307692308;78,4368131868132;,516400161714194
577;159;16410;3;10;2;3;3;1;3;1;1;1;7;7;7;7;3;4;1;181,885818599292;2;84,4704142011834;1,07692307692308;78,4368131868132;-,125953496782705
577;159;16424;3;10;1;3;3;1;3;1;1;1;6;6;8;8;3;4;1;139,495138313913;1;84,4704142011834;1,07692307692308;78,4368131868132;,0454785272272052
577;159;16436;3;10;1;6;3;1;3;1;1;1;7;8;9;9;3;4;1;167,409975163374;2;84,4704142011834;1,07692307692308;78,4368131868132; 
578;160;236;2;10;1;11;4;1;1;1;1;1;0;7;0;8;3;4;1;205,415339233569;3;77,763440860215;1,32258064516129;58,7967479674797; 
578;160;2129;2;10;2;9;4;1;1;1;4;1;0;7;0;5;3;4;1;186,123374136246;3;77,763440860215;1,32258064516129;58,7967479674797;-1,34206161068464
578;160;3431;2;10;1;12;4;1;1;1;1;1;0;9;0;9;3;4;1;230,431103320614;4;77,763440860215;1,32258064516129;58,7967479674797;-,4392595969489
578;160;3447;2;10;2;6;4;1;1;3;4;4;0;6;0;5;3;4;1;155,03139778378;2;77,763440860215;1,32258064516129;58,7967479674797;-,141486804842332
578;160;3585;2;10;2;1;5;1;1;1;1;1;0;8;0;8;3;4;1;216,271358717573;4;77,763440860215;1,32258064516129;58,7967479674797;-,750254005103803
578;160;5248;2;10;2;12;4;1;1;9;9;9;0;7;0;7;3;4;1;176,789582169898;2;77,763440860215;1,32258064516129;58,7967479674797; 
578;160;5924;2;10;2;3;4;1;1;1;1;1;0;6;0;8;3;4;1;200,447899459474;3;77,763440860215;1,32258064516129;58,7967479674797; 
578;160;6734;2;10;1;4;4;1;1;1;1;1;0;6;0;8;3;4;1;176,789582169898;2;77,763440860215;1,32258064516129;58,7967479674797; 
578;160;7999;2;10;1;1;4;1;1;1;1;1;0;5;0;3;3;4;1;176,789582169898;2;77,763440860215;1,32258064516129;58,7967479674797; 
578;160;9418;2;10;2;8;4;1;1;1;1;1;0;8;0;7;3;4;1;180,726187160835;2;77,763440860215;1,32258064516129;58,7967479674797;-,130576880805287
578;160;13016;2;10;2;10;4;1;1;1;4;1;0;8;0;6;3;4;1;190,83024489265;3;77,763440860215;1,32258064516129;58,7967479674797; 
578;160;14261;2;10;2;11;4;1;1;3;4;4;0;7;0;6;3;4;1;179,99363248594;2;77,763440860215;1,32258064516129;58,7967479674797;,0105428612181836
578;160;15832;2;10;2;11;4;1;1;1;1;1;0;8;0;9;3;4;1;159,70865919735;2;77,763440860215;1,32258064516129;58,7967479674797;,321537269373087
578;160;16447;2;10;2;8;3;4;3;2;4;4;0;8;0;8;3;4;1;215,845783025904;4;77,763440860215;1,32258064516129;58,7967479674797;-,887504697237505
578;160;16455;2;10;1;10;2;1;3;1;1;4;0;6;0;5;3;4;1;179,533150367179;2;77,763440860215;1,32258064516129;58,7967479674797;-,887504697237505
578;160;17476;2;10;1;3;4;1;1;1;1;1;0;7;0;7;3;4;1;200,617753238926;3;77,763440860215;1,32258064516129;58,7967479674797;-,128265188793996
578;161;4443;2;10;2;6;4;1;1;1;1;1;0;8;0;7;3;4;1;186,123374136246;3;77,763440860215;1,32258064516129;58,7967479674797; 
578;161;5530;2;10;1;3;4;1;1;1;1;1;0;9;0;9;3;4;1;265,627257032912;5;77,763440860215;1,32258064516129;58,7967479674797;-1,30653833003492
578;161;6024;2;10;1;2;4;1;1;1;1;1;0;6;0;5;3;4;1;221,946264967992;4;77,763440860215;1,32258064516129;58,7967479674797;-,576510289082602
578;161;9515;2;10;2;6;4;1;1;1;1;4;0;7;0;5;3;4;1;194,729738827907;3;77,763440860215;1,32258064516129;58,7967479674797;,683812644264803
578;161;11056;2;10;2;12;4;1;1;9;9;9;0;8;0;8;3;4;1;221,400389057794;4;77,763440860215;1,32258064516129;58,7967479674797; 
578;161;11079;2;10;2;10;4;1;1;1;1;1;0;7;0;5;3;4;1;172,116824292793;2;77,763440860215;1,32258064516129;58,7967479674797; 
578;161;11413;2;10;1;1;5;1;1;1;1;2;0;7;0;6;3;4;1;195,596844861536;3;77,763440860215;1,32258064516129;58,7967479674797; 
578;161;11747;2;10;2;8;4;1;1;3;4;4;0;7;0;5;3;4;1;152,804962680304;1;77,763440860215;1,32258064516129;58,7967479674797;-1,49480013813954
578;161;15831;2;10;2;8;4;1;1;1;1;1;0;8;0;5;3;4;1;219,421017145444;4;77,763440860215;1,32258064516129;58,7967479674797;,0806807056161348
578;161;16108;2;10;1;1;3;1;3;1;1;1;0;8;0;6;3;4;1;194,965550953746;3;77,763440860215;1,32258064516129;58,7967479674797;-,4392595969489
578;161;16368;2;10;1;2;3;1;3;3;4;4;0;6;0;5;3;4;1;147,603389256079;1;77,763440860215;1,32258064516129;58,7967479674797;-1,41291836608036
578;161;16416;2;10;2;7;3;1;3;3;4;4;0;7;0;6;3;4;1;133,922489890555;1;77,763440860215;1,32258064516129;58,7967479674797;-,266865088701292
578;161;16461;2;10;1;6;3;1;3;3;4;4;0;7;0;8;3;4;1;177,292104110083;2;77,763440860215;1,32258064516129;58,7967479674797;-1,6544246469252
578;161;17481;2;10;2;7;4;4;1;2;4;4;0;6;0;4;3;4;1;173,407659228333;2;77,763440860215;1,32258064516129;58,7967479674797;,981735927940904
578;161;18056;2;10;2;9;3;1;3;9;9;9;0;5;0;5;3;4;1;142,473497636263;1;77,763440860215;1,32258064516129;58,7967479674797; 
584;170;1118;2;10;2;3;4;1;1;1;1;1;0;9;0;7;3;4;1;207,535845508512;3;65,1531531531532;6,2972972972973;10,346208869814;1,32697003024704
584;170;3352;2;10;1;10;4;1;1;1;1;1;0;7;0;7;3;4;1;177,292104110083;2;65,1531531531532;6,2972972972973;10,346208869814;-,289541622899675
584;170;3353;2;10;1;1;4;1;1;1;1;1;0;6;0;5;3;4;1;172,253791372744;2;65,1531531531532;6,2972972972973;10,346208869814;,977112543918323
584;170;3826;2;10;2;10;4;1;1;1;1;1;0;7;0;5;3;4;1;222,515799332687;4;65,1531531531532;6,2972972972973;10,346208869814;-,4392595969489
584;170;3974;2;10;2;6;4;1;1;1;1;1;0;7;0;6;3;4;1;190,83024489265;3;65,1531531531532;6,2972972972973;10,346208869814; 
584;170;4643;2;10;1;2;4;1;1;1;1;1;0;6;0;6;3;4;1;244,639571405996;4;65,1531531531532;6,2972972972973;10,346208869814;,496035319527102
584;170;11555;2;10;2;4;4;1;1;1;1;1;0;9;0;9;3;4;1;285,340644462236;5;65,1531531531532;6,2972972972973;10,346208869814;,670741519786001
584;170;11556;2;10;2;4;4;1;1;1;1;1;0;9;0;10;3;4;1;251,732372979916;5;65,1531531531532;6,2972972972973;10,346208869814;1,138388978024
584;170;12254;2;10;2;1;4;1;1;1;1;1;0;8;0;7;3;4;1;225,077908893718;4;65,1531531531532;6,2972972972973;10,346208869814;-,265515880927698
584;170;13504;2;10;2;8;4;2;1;2;3;3;0;7;0;5;3;4;1;191,406437701878;3;65,1531531531532;6,2972972972973;10,346208869814;,323848961384378
584;170;16357;2;10;2;4;3;1;3;1;1;1;0;8;0;7;3;4;1;204,847922896097;3;65,1531531531532;6,2972972972973;10,346208869814;-1,2008107974037
584;170;16360;2;10;1;10;3;1;3;1;1;1;0;7;0;3;3;4;1;215,845783025904;4;65,1531531531532;6,2972972972973;10,346208869814;2,03805223628029
584;170;16361;2;10;1;9;3;1;3;1;1;1;0;8;0;6;3;4;1;252,249743874934;5;65,1531531531532;6,2972972972973;10,346208869814;-,611445955091623
584;170;16370;2;10;2;7;3;1;3;1;1;1;0;7;0;9;3;4;1;210,53451999848;3;65,1531531531532;6,2972972972973;10,346208869814;-,580171188867486
584;170;16472;2;10;2;10;3;1;3;1;1;1;0;7;0;3;3;4;1;216,276966862797;4;65,1531531531532;6,2972972972973;10,346208869814;-1,0301241386041
584;170;16473;2;10;2;11;3;1;3;1;1;1;0;8;0;4;3;4;1;218,02708825027;4;65,1531531531532;6,2972972972973;10,346208869814;-,772722389197302
584;170;17858;2;10;2;11;4;1;1;1;1;2;0;7;0;7;3;4;1;190,02449967346;3;65,1531531531532;6,2972972972973;10,346208869814;1,29273033609581
584;171;3662;2;10;2;4;4;1;1;3;4;4;0;5;0;4;3;4;1;170,712672557661;2;65,1531531531532;6,2972972972973;10,346208869814;-,887504697237505
584;171;7052;2;10;2;5;4;1;1;3;4;4;0;8;0;7;3;4;1;186,399431748114;3;65,1531531531532;6,2972972972973;10,346208869814;-,887504697237505
584;171;7053;2;10;2;4;4;1;1;1;1;1;0;8;0;6;3;4;1;201,649212020355;3;65,1531531531532;6,2972972972973;10,346208869814;,789451219638091
584;171;7054;2;10;2;12;4;1;1;1;1;3;0;7;0;6;3;4;1;193,094549687846;3;65,1531531531532;6,2972972972973;10,346208869814;,321537269373087
584;171;7160;2;10;1;11;4;1;1;1;1;1;0;7;0;5;3;4;1;197,867424188994;3;65,1531531531532;6,2972972972973;10,346208869814;,946104269721188
584;171;7236;2;10;2;7;4;1;1;1;1;1;0;6;0;4;3;4;1;195,596844861536;3;65,1531531531532;6,2972972972973;10,346208869814;-1,0301241386041
584;171;8339;2;10;2;2;4;1;1;3;2;3;0;8;0;5;3;4;1;180,404462299931;2;65,1531531531532;6,2972972972973;10,346208869814;,0618238279549957
584;171;8445;2;10;2;2;4;1;1;1;1;1;0;6;0;4;3;4;1;140,326240687745;1;65,1531531531532;6,2972972972973;10,346208869814;-,4392595969489
584;171;10295;2;10;1;7;4;1;1;1;1;1;0;4;0;6;3;4;1;200,868644496751;3;65,1531531531532;6,2972972972973;10,346208869814;,0108093532451864
584;171;10296;2;10;1;7;4;1;1;1;1;1;0;5;0;5;3;4;1;184,71649663902;3;65,1531531531532;6,2972972972973;10,346208869814;-,911530439209482
584;171;11066;2;10;1;2;4;1;1;1;1;2;0;6;0;5;3;4;1;142,473497636263;1;65,1531531531532;6,2972972972973;10,346208869814; 
584;171;11411;2;10;2;3;4;1;1;1;1;1;0;8;0;5;3;4;1;206,891459059939;3;65,1531531531532;6,2972972972973;10,346208869814;,0105428612181836
584;171;11741;2;10;2;1;4;1;1;1;1;1;0;8;0;5;3;4;1;245,80830564106;4;65,1531531531532;6,2972972972973;10,346208869814;-,265515880927698
584;171;13845;2;10;2;7;4;4;1;1;1;4;0;7;0;8;3;4;1;142,473497636263;1;65,1531531531532;6,2972972972973;10,346208869814; 
584;171;16358;2;10;2;4;3;1;3;1;1;1;0;7;0;5;3;4;1;161,661769972017;2;65,1531531531532;6,2972972972973;10,346208869814;-,265515880927698
584;171;16372;2;10;2;3;3;1;3;1;1;1;0;7;0;6;3;4;1;200,447899459474;3;65,1531531531532;6,2972972972973;10,346208869814; 
584;171;16469;2;10;2;10;3;1;3;1;1;1;0;8;0;6;3;4;1;237,679592405216;4;65,1531531531532;6,2972972972973;10,346208869814;,044129319453612
584;171;16470;2;10;1;12;3;1;3;1;1;1;0;6;0;5;3;4;1;210,790862353552;3;65,1531531531532;6,2972972972973;10,346208869814;,66842982777471
584;171;16474;2;10;2;4;3;1;3;1;1;1;0;8;0;7;3;4;1;200,018941410431;3;65,1531531531532;6,2972972972973;10,346208869814;,323848961384378
584;171;18009;2;10;2;11;2;4;3;9;9;9;0;6;0;5;3;4;1;136,98281669981;1;65,1531531531532;6,2972972972973;10,346208869814; 
670;344;833;3;10;1;6;4;1;1;3;4;4;0;5;0;6;3;8;2;185,654824409005;3;41,5597667638484;3,04081632653061;13,6673058485139;,527159594181706
670;344;1882;3;10;2;2;4;1;1;3;4;4;0;7;0;7;3;8;2;225,077908893718;4;41,5597667638484;3,04081632653061;13,6673058485139;-,459149797004105
670;344;4736;3;10;2;9;3;1;3;3;3;3;0;8;0;9;3;8;2;163,44197314524;2;41,5597667638484;3,04081632653061;13,6673058485139;-2,12532686110013
670;344;5103;3;10;1;5;4;1;1;3;3;3;0;6;0;6;3;8;2;204,39295415088;3;41,5597667638484;3,04081632653061;13,6673058485139;,791496419622379
670;344;5159;3;10;1;6;4;1;1;1;1;2;0;5;0;5;3;8;2;205,884363673659;3;41,5597667638484;3,04081632653061;13,6673058485139;-1,0301241386041
670;344;6914;3;10;2;12;4;1;1;3;4;4;0;6;0;9;3;8;2;137,06213230175;1;41,5597667638484;3,04081632653061;13,6673058485139;-1,34277047207902
670;344;7260;3;10;1;7;4;1;1;1;1;1;0;5;0;6;3;8;2;210,903178961265;3;41,5597667638484;3,04081632653061;13,6673058485139;-,750254005103803
670;344;8167;3;10;1;2;4;1;1;1;1;1;0;5;0;4;3;8;2;125,125891338731;1;41,5597667638484;3,04081632653061;13,6673058485139; 
670;344;8259;3;10;2;6;4;1;1;1;1;1;0;6;0;7;3;8;2;118,60884868592;1;41,5597667638484;3,04081632653061;13,6673058485139; 
670;344;8425;3;10;2;5;4;1;1;1;1;2;0;6;0;5;3;8;2;186,706691519733;3;41,5597667638484;3,04081632653061;13,6673058485139;-,30045154693672
670;344;8942;3;10;1;6;4;1;1;1;1;1;0;7;0;7;3;8;2;166,174296907152;2;41,5597667638484;3,04081632653061;13,6673058485139;1,2769888779313
670;344;9867;3;10;1;11;4;1;1;1;1;1;0;5;0;4;3;8;2;181,450899067865;2;41,5597667638484;3,04081632653061;13,6673058485139; 
670;344;10838;3;10;1;2;4;1;1;1;1;4;0;5;0;4;3;8;2;256,020966810082;5;41,5597667638484;3,04081632653061;13,6673058485139; 
670;344;10980;3;10;1;9;4;1;1;1;1;1;0;6;0;6;3;8;2;170,931980146323;2;41,5597667638484;3,04081632653061;13,6673058485139;-1,03243583061539
670;344;10982;3;10;2;1;4;1;1;1;1;1;0;7;0;9;3;8;2;194,464642942154;3;41,5597667638484;3,04081632653061;13,6673058485139;-,911530439209482
670;344;12703;3;10;2;11;3;1;3;3;4;4;0;8;0;10;3;8;2;184,120808273634;2;41,5597667638484;3,04081632653061;13,6673058485139;-1,19140057270978
670;344;12704;3;10;1;5;4;1;1;1;1;1;0;8;0;9;3;8;2;217,850365022845;4;41,5597667638484;3,04081632653061;13,6673058485139;-2,12532686110013
670;344;13158;3;10;1;1;4;1;1;1;1;1;0;6;0;8;3;8;2;175,087246106003;2;41,5597667638484;3,04081632653061;13,6673058485139;,0454785272272052
670;344;13635;3;10;1;4;4;1;1;1;1;1;0;6;0;6;3;8;2;205,778223414934;3;41,5597667638484;3,04081632653061;13,6673058485139;-,265515880927698
670;344;13636;3;10;2;11;4;1;1;1;1;1;0;7;0;8;3;8;2;205,609560589261;3;41,5597667638484;3,04081632653061;13,6673058485139;,182729219360907
670;344;13637;3;10;1;4;4;1;1;1;1;1;0;7;0;7;3;8;2;177,292104110083;2;41,5597667638484;3,04081632653061;13,6673058485139;-,576510289082602
670;344;16723;3;10;1;10;3;1;3;3;4;4;0;4;0;7;3;8;2;204,39295415088;3;41,5597667638484;3,04081632653061;13,6673058485139;-,559505221663535
670;344;16730;3;10;2;10;3;1;3;3;2;2;0;5;0;4;3;8;2;176,97196494407;2;41,5597667638484;3,04081632653061;13,6673058485139;,0431668352159144
670;344;18044;3;10;1;5;3;3;3;2;3;3;0;5;0;4;3;8;2;170,712672557661;2;41,5597667638484;3,04081632653061;13,6673058485139;-,894046871686042
670;345;828;3;10;2;6;4;1;1;1;1;1;0;6;0;6;3;8;2;199,308246728615;3;41,5597667638484;3,04081632653061;13,6673058485139;-1,0301241386041
670;345;832;3;10;2;3;4;1;1;1;1;1;0;7;0;9;3;8;2;259,341162257559;5;41,5597667638484;3,04081632653061;13,6673058485139;-1,0301241386041
670;345;834;3;10;2;10;4;1;1;1;1;1;0;5;0;6;3;8;2;204,061295129521;3;41,5597667638484;3,04081632653061;13,6673058485139;,493723627515811
670;345;883;3;10;1;5;4;1;1;3;3;3;0;6;0;7;3;8;2;195,777466070173;3;41,5597667638484;3,04081632653061;13,6673058485139;-1,81338938901959
670;345;884;3;10;2;9;4;1;1;1;1;1;0;6;0;6;3;8;2;190,83024489265;3;41,5597667638484;3,04081632653061;13,6673058485139; 
670;345;885;3;10;2;1;4;1;1;1;1;1;0;7;0;6;3;8;2;172,253791372744;2;41,5597667638484;3,04081632653061;13,6673058485139;,356472935382109
670;345;1407;3;10;2;6;4;1;1;3;4;4;0;7;0;8;3;8;2;222,515799332687;4;41,5597667638484;3,04081632653061;13,6673058485139;-,924752055257818
670;345;1408;3;10;2;8;4;1;1;3;2;2;0;6;0;6;3;8;2;190,83024489265;3;41,5597667638484;3,04081632653061;13,6673058485139;-1,0301241386041
670;345;3354;3;10;2;9;4;1;1;3;4;4;0;7;0;6;3;8;2;168,953918163639;2;41,5597667638484;3,04081632653061;13,6673058485139;-1,51603568799585
