SCUOLA_ANONIMO;CLASSE_ANONIMO;STUDENTE_ANONIMO;grado;genere;mese;anno;luogo;regolarità;origine;eta;codice_orario;freq_asilo_nido;freq_scuola_materna;luogo_padre;titolo_padre;prof_padre;luogo_madre;titolo_madre;prof_madre;A1;A2;A3;A4;A5;A6;A7;A8;A9;A10;A11;A12;A13;A14;B1;B2;pu_it_gr;pu_it_perc;part_1_gr;part_1_perc;part_2_gr;part_2_perc;WLE_ITA_200;peso_studente;peso_classe;peso_scuola;Cod_Reg;Areageo_5
216;415;14032;2;1;5;4;1;1;1;77;3;1;1;2;8;5;1;8;3;1;1;1;1;1;1;1;0;1;1;1;1;1;0;1;0;13;81,25;12;85,7142857142857;1;50;214,868940087507;12,122545402786;2,52941176470588;4,79263422900841;7;2
216;415;1438;2;1;3;4;1;1;3;77;3;2;1;3;3;4;2;3;5;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;1;14;87,5;12;85,7142857142857;2;100;231,394502284238;12,122545402786;2,52941176470588;4,79263422900841;7;2
216;415;12558;2;1;3;4;1;1;1;77;3;2;1;1;7;4;1;8;7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;16;100;14;100;2;100;297,848914475126;12,122545402786;2,52941176470588;4,79263422900841;7;2
216;415;15360;2;1;4;4;4;1;2;1;3;1;1;4;8;8;4;7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;16;100;14;100;2;100;297,848914475126;12,122545402786;2,52941176470588;4,79263422900841;7;2
217;416;10623;2;1;6;4;1;1;1;77;4;9;9;1;4;7;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;1;0;0;5;31,25;5;35,7142857142857;0;0;126,460773606209;11,5555736410536;3,1;3,72760440033987;7;2
217;416;1957;2;1;12;4;1;1;1;77;4;9;9;1;99;99;1;8;7;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;7;43,75;7;50;0;0;147,679498802865;11,5555736410536;3,1;3,72760440033987;7;2
217;416;6497;2;2;7;4;1;1;1;77;4;9;9;1;4;6;1;99;99;1;1;0;1;1;1;1;0;1;1;0;0;0;0;0;0;8;50;8;57,1428571428571;0;0;157,772625042692;11,5555736410536;3,1;3,72760440033987;7;2
217;416;10624;2;1;9;4;1;1;3;77;4;9;9;4;99;99;4;99;99;1;1;1;1;0;1;0;0;1;0;0;0;0;0;1;1;8;50;6;42,8571428571429;2;100;157,772625042692;11,5555736410536;3,1;3,72760440033987;7;2
217;416;4153;2;1;4;4;1;1;1;77;4;9;9;1;2;8;1;4;8;1;1;1;1;1;1;1;1;1;1;0;1;0;0;0;0;11;68,75;11;78,5714285714286;0;0;189,276121735284;11,5555736410536;3,1;3,72760440033987;7;2
217;416;4156;2;2;12;4;1;1;1;77;4;9;9;1;99;99;4;3;2;1;1;1;1;1;1;0;0;1;1;0;1;1;0;1;0;11;68,75;10;71,4285714285714;1;50;189,276121735284;11,5555736410536;3,1;3,72760440033987;7;2
217;416;4151;2;1;12;4;1;1;1;77;4;9;9;1;2;8;1;99;99;1;1;1;1;1;1;1;1;0;1;0;1;1;0;1;0;12;75;11;78,5714285714286;1;50;201,252987619882;11,5555736410536;3,1;3,72760440033987;7;2
217;416;1956;2;1;12;4;1;1;1;77;4;9;9;1;99;99;1;8;7;1;1;1;0;1;1;1;1;1;1;0;1;0;0;1;1;12;75;10;71,4285714285714;2;100;201,252987619882;11,5555736410536;3,1;3,72760440033987;7;2
217;416;1539;2;1;1;4;1;1;3;77;4;9;9;4;99;99;4;99;99;1;1;1;0;1;1;1;1;1;1;1;1;0;1;0;1;13;81,25;12;85,7142857142857;1;50;214,868940087507;11,5555736410536;3,1;3,72760440033987;7;2
217;416;10622;2;1;8;4;1;1;1;77;4;9;9;1;99;99;1;99;99;1;1;1;1;1;0;1;1;1;1;0;1;1;1;0;1;13;81,25;12;85,7142857142857;1;50;214,868940087507;11,5555736410536;3,1;3,72760440033987;7;2
217;416;1960;2;2;4;4;1;1;1;77;4;9;9;1;7;7;1;7;5;1;1;1;1;1;0;0;1;1;1;1;1;1;1;1;1;14;87,5;12;85,7142857142857;2;100;231,394502284238;11,5555736410536;3,1;3,72760440033987;7;2
217;416;4148;2;1;8;4;1;1;1;77;4;9;9;1;99;99;1;99;99;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;14;87,5;12;85,7142857142857;2;100;231,394502284238;11,5555736410536;3,1;3,72760440033987;7;2
217;416;4149;2;2;6;4;1;1;1;77;4;9;9;1;4;8;1;99;99;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;14;87,5;13;92,8571428571429;1;50;231,394502284238;11,5555736410536;3,1;3,72760440033987;7;2
217;416;4147;2;1;9;4;1;1;1;77;4;9;9;1;99;99;1;99;99;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;15;93,75;13;92,8571428571429;2;100;254,059981399511;11,5555736410536;3,1;3,72760440033987;7;2
217;416;4152;2;1;11;4;1;1;1;77;4;9;9;1;99;99;4;99;99;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;15;93,75;13;92,8571428571429;2;100;254,059981399511;11,5555736410536;3,1;3,72760440033987;7;2
217;417;1958;2;2;6;4;1;1;1;77;4;9;9;1;99;99;1;99;99;0;1;0;0;0;0;1;0;1;0;0;1;0;0;0;0;4;25;4;28,5714285714286;0;0;114,59039593795;11,5555736410536;3,1;3,72760440033987;7;2
217;417;856;2;2;11;4;1;1;1;77;4;9;9;1;99;99;4;99;99;1;1;1;0;1;0;0;0;1;1;1;1;0;0;1;0;9;56,25;8;57,1428571428571;1;50;167,888403391202;11,5555736410536;3,1;3,72760440033987;7;2
217;417;14651;2;1;8;4;2;1;1;99;4;9;9;1;99;99;1;4;8;0;0;1;1;0;1;1;0;1;1;1;1;0;1;1;0;10;62,5;9;64,2857142857143;1;50;178,289782278311;11,5555736410536;3,1;3,72760440033987;7;2
217;417;4157;2;1;6;4;1;1;1;77;4;9;9;1;99;99;1;4;7;0;0;0;1;1;1;0;1;1;1;1;0;0;1;1;1;10;62,5;8;57,1428571428571;2;100;178,289782278311;11,5555736410536;3,1;3,72760440033987;7;2
217;417;857;2;1;10;4;1;1;1;77;4;9;9;1;99;99;1;99;99;1;1;1;1;1;0;1;1;1;1;0;1;1;0;1;0;12;75;11;78,5714285714286;1;50;201,252987619882;11,5555736410536;3,1;3,72760440033987;7;2
217;417;2351;2;2;1;4;1;1;1;77;4;9;9;9;99;99;1;99;99;1;1;1;1;1;0;1;1;1;0;1;1;0;0;1;1;12;75;10;71,4285714285714;2;100;201,252987619882;11,5555736410536;3,1;3,72760440033987;7;2
217;417;846;2;1;5;4;1;1;1;77;4;9;9;1;99;99;1;99;99;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;0;13;81,25;12;85,7142857142857;1;50;214,868940087507;11,5555736410536;3,1;3,72760440033987;7;2
217;417;4155;2;2;11;4;1;1;3;77;4;9;9;4;99;99;4;99;99;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;14;87,5;13;92,8571428571429;1;50;231,394502284238;11,5555736410536;3,1;3,72760440033987;7;2
217;417;4154;2;1;12;4;1;1;1;77;4;9;9;1;99;99;1;99;99;1;1;1;1;1;0;1;1;1;1;1;1;1;0;1;1;14;87,5;12;85,7142857142857;2;100;231,394502284238;11,5555736410536;3,1;3,72760440033987;7;2
217;417;10625;2;1;7;4;1;1;1;77;4;9;9;1;99;99;1;99;99;1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;1;14;87,5;12;85,7142857142857;2;100;231,394502284238;11,5555736410536;3,1;3,72760440033987;7;2
217;417;1962;2;1;6;4;1;1;1;77;4;9;9;1;99;99;1;7;6;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;15;93,75;13;92,8571428571429;2;100;254,059981399511;11,5555736410536;3,1;3,72760440033987;7;2
217;417;1959;2;1;5;4;1;1;1;77;4;9;9;1;99;99;1;99;99;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;15;93,75;13;92,8571428571429;2;100;254,059981399511;11,5555736410536;3,1;3,72760440033987;7;2
217;417;1961;2;1;8;4;1;1;1;77;4;9;9;1;99;99;1;99;99;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;15;93,75;13;92,8571428571429;2;100;254,059981399511;11,5555736410536;3,1;3,72760440033987;7;2
217;417;4150;2;1;8;4;1;1;1;77;4;9;9;1;99;99;1;8;7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;16;100;14;100;2;100;297,848914475126;11,5555736410536;3,1;3,72760440033987;7;2
217;417;1955;2;2;8;4;1;1;1;77;4;9;9;1;99;99;1;99;99;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;16;100;14;100;2;100;297,848914475126;11,5555736410536;3,1;3,72760440033987;7;2
218;418;666;2;1;4;4;1;1;1;77;3;2;1;1;4;8;1;4;7;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;4;25;4;28,5714285714286;0;0;114,59039593795;13,845387772691;2,88888888888889;4,79263422900841;7;2
218;418;12567;2;1;7;4;1;1;1;77;3;2;1;1;4;6;1;3;99;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;4;25;4;28,5714285714286;0;0;114,59039593795;13,845387772691;2,88888888888889;4,79263422900841;7;2
218;418;672;2;2;1;4;1;1;1;77;3;2;1;1;4;8;1;4;7;1;1;0;1;1;0;0;0;1;1;0;0;0;0;0;0;6;37,5;6;42,8571428571429;0;0;137,347269234437;13,845387772691;2,88888888888889;4,79263422900841;7;2
218;418;669;2;2;1;4;1;1;1;77;3;2;1;1;4;4;1;4;2;1;1;1;1;0;1;0;0;0;0;0;1;1;0;0;0;7;43,75;7;50;0;0;147,679498802865;13,845387772691;2,88888888888889;4,79263422900841;7;2
218;418;14404;2;2;9;4;1;1;3;77;3;1;1;2;3;99;2;7;5;1;1;0;0;1;0;0;0;1;1;0;0;1;0;1;0;7;43,75;6;42,8571428571429;1;50;147,679498802865;13,845387772691;2,88888888888889;4,79263422900841;7;2
218;418;3082;2;2;10;4;1;1;1;77;3;2;1;1;4;7;1;7;2;1;1;1;1;0;1;1;0;1;0;0;0;0;0;1;0;8;50;7;50;1;50;157,772625042692;13,845387772691;2,88888888888889;4,79263422900841;7;2
218;418;12568;2;2;4;4;1;1;3;77;3;1;1;3;3;8;3;2;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;0;0;11;68,75;11;78,5714285714286;0;0;189,276121735284;13,845387772691;2,88888888888889;4,79263422900841;7;2
218;418;3081;2;1;6;4;1;1;9;77;3;2;1;9;3;99;9;2;1;1;1;1;1;1;0;1;1;1;1;0;1;0;1;0;1;12;75;11;78,5714285714286;1;50;201,252987619882;13,845387772691;2,88888888888889;4,79263422900841;7;2
218;418;671;2;1;1;4;1;1;1;77;3;2;1;1;4;7;1;4;7;1;1;1;0;1;1;1;1;0;1;1;1;1;0;1;0;12;75;11;78,5714285714286;1;50;201,252987619882;13,845387772691;2,88888888888889;4,79263422900841;7;2
218;418;5556;2;2;8;4;1;1;1;77;3;1;1;1;4;7;1;4;7;1;1;1;1;1;0;1;1;1;1;1;1;0;1;1;0;13;81,25;12;85,7142857142857;1;50;214,868940087507;13,845387772691;2,88888888888889;4,79263422900841;7;2
218;418;668;2;2;2;4;1;1;1;77;3;2;1;1;4;7;1;5;5;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;0;13;81,25;13;92,8571428571429;0;0;214,868940087507;13,845387772691;2,88888888888889;4,79263422900841;7;2
218;418;1566;2;2;3;4;1;1;3;77;3;1;1;4;4;5;4;2;5;1;1;1;1;1;1;1;1;1;1;0;1;1;0;1;0;13;81,25;12;85,7142857142857;1;50;214,868940087507;13,845387772691;2,88888888888889;4,79263422900841;7;2
218;418;3865;2;2;12;4;1;1;1;77;3;1;1;1;2;6;1;4;7;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;1;14;87,5;12;85,7142857142857;2;100;231,394502284238;13,845387772691;2,88888888888889;4,79263422900841;7;2
218;418;12569;2;1;11;4;1;1;1;77;3;1;1;1;2;8;1;4;8;1;1;1;1;1;0;1;1;1;1;1;0;1;1;1;1;14;87,5;12;85,7142857142857;2;100;231,394502284238;13,845387772691;2,88888888888889;4,79263422900841;7;2
218;418;3083;2;2;5;4;1;1;3;77;3;2;1;2;4;8;2;7;8;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;15;93,75;13;92,8571428571429;2;100;254,059981399511;13,845387772691;2,88888888888889;4,79263422900841;7;2
218;418;663;2;1;4;4;1;1;1;77;3;2;1;1;2;7;1;4;3;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;15;93,75;13;92,8571428571429;2;100;254,059981399511;13,845387772691;2,88888888888889;4,79263422900841;7;2
218;418;1440;2;1;4;4;1;1;1;77;3;1;1;1;8;7;1;8;7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;16;100;14;100;2;100;297,848914475126;13,845387772691;2,88888888888889;4,79263422900841;7;2
218;418;664;2;1;4;4;1;1;1;77;3;1;1;1;4;8;1;2;6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;16;100;14;100;2;100;297,848914475126;13,845387772691;2,88888888888889;4,79263422900841;7;2
218;419;3065;2;2;4;4;1;1;1;77;4;1;1;1;9;5;1;4;7;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;3;18,75;3;21,4285714285714;0;0;101,052155793298;13,845387772691;2,88888888888889;4,79263422900841;7;2
218;419;3060;2;2;12;4;1;1;1;77;4;1;1;1;9;4;1;4;4;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;4;25;4;28,5714285714286;0;0;114,59039593795;13,845387772691;2,88888888888889;4,79263422900841;7;2
218;419;2148;2;2;9;4;1;1;1;77;4;2;1;1;4;5;1;2;6;0;0;0;1;1;0;1;1;1;0;0;0;0;0;0;0;5;31,25;5;35,7142857142857;0;0;126,460773606209;13,845387772691;2,88888888888889;4,79263422900841;7;2
218;419;10788;2;2;5;4;1;1;3;77;4;1;1;4;3;8;4;2;2;1;0;0;1;0;0;1;1;0;0;0;0;1;1;0;0;6;37,5;6;42,8571428571429;0;0;137,347269234437;13,845387772691;2,88888888888889;4,79263422900841;7;2
218;419;3059;2;2;1;4;1;1;1;77;4;1;1;1;2;6;1;4;7;1;1;0;1;1;1;1;0;1;1;0;0;0;0;0;0;8;50;8;57,1428571428571;0;0;157,772625042692;13,845387772691;2,88888888888889;4,79263422900841;7;2
218;419;3061;2;2;10;4;1;1;1;77;4;1;1;3;8;4;1;8;1;1;1;0;1;1;1;1;1;0;1;0;1;0;0;1;0;10;62,5;9;64,2857142857143;1;50;178,289782278311;13,845387772691;2,88888888888889;4,79263422900841;7;2
218;419;3070;2;2;2;4;1;1;1;77;4;1;1;1;7;6;1;7;5;1;1;1;1;1;0;1;1;1;1;0;0;0;1;0;0;10;62,5;10;71,4285714285714;0;0;178,289782278311;13,845387772691;2,88888888888889;4,79263422900841;7;2
218;419;3063;2;2;5;4;1;1;1;77;4;1;1;1;10;7;1;10;7;1;1;0;1;1;0;1;1;1;1;0;1;0;0;1;0;10;62,5;9;64,2857142857143;1;50;178,289782278311;13,845387772691;2,88888888888889;4,79263422900841;7;2
218;419;10649;2;1;1;5;1;1;3;77;4;1;1;4;7;6;4;7;5;0;0;1;1;1;1;1;1;1;1;1;0;0;0;0;1;10;62,5;9;64,2857142857143;1;50;178,289782278311;13,845387772691;2,88888888888889;4,79263422900841;7;2
218;419;3066;2;2;11;4;1;1;1;77;4;1;1;1;4;8;3;4;8;1;1;0;1;1;1;0;1;1;1;0;1;1;0;0;0;10;62,5;10;71,4285714285714;0;0;178,289782278311;13,845387772691;2,88888888888889;4,79263422900841;7;2
218;419;3064;2;2;12;4;1;1;1;77;4;1;1;1;7;5;1;7;5;1;1;1;1;1;1;1;0;1;1;0;1;0;0;1;0;11;68,75;10;71,4285714285714;1;50;189,276121735284;13,845387772691;2,88888888888889;4,79263422900841;7;2
218;419;3067;2;2;10;4;1;1;1;77;4;2;1;1;2;8;1;7;5;1;1;0;1;1;1;1;0;1;1;0;1;0;1;1;0;11;68,75;10;71,4285714285714;1;50;189,276121735284;13,845387772691;2,88888888888889;4,79263422900841;7;2
218;419;3068;2;2;3;4;1;1;1;77;4;1;1;1;4;6;1;6;7;1;1;1;1;1;0;1;1;1;1;0;1;1;0;1;0;12;75;11;78,5714285714286;1;50;201,252987619882;13,845387772691;2,88888888888889;4,79263422900841;7;2
218;419;670;2;2;4;4;1;1;1;77;4;2;1;1;4;7;1;4;8;1;1;0;1;1;0;1;1;1;1;1;1;0;0;1;1;12;75;10;71,4285714285714;2;100;201,252987619882;13,845387772691;2,88888888888889;4,79263422900841;7;2
218;419;7428;2;2;8;4;1;1;1;77;4;1;1;1;5;7;1;4;7;1;1;1;1;1;1;1;1;0;1;0;1;1;0;1;0;12;75;11;78,5714285714286;1;50;201,252987619882;13,845387772691;2,88888888888889;4,79263422900841;7;2
218;419;667;2;1;2;4;1;1;1;77;4;1;1;1;2;8;1;4;1;1;1;1;1;1;0;1;1;1;1;0;1;1;0;1;1;13;81,25;11;78,5714285714286;2;100;214,868940087507;13,845387772691;2,88888888888889;4,79263422900841;7;2
218;419;14225;2;1;5;4;1;1;1;77;4;1;1;1;4;7;3;7;7;1;1;1;1;1;1;1;1;1;1;0;1;0;1;1;0;13;81,25;12;85,7142857142857;1;50;214,868940087507;13,845387772691;2,88888888888889;4,79263422900841;7;2
218;419;14448;2;1;7;4;1;1;1;77;4;1;1;1;8;5;1;8;5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;15;93,75;14;100;1;50;254,059981399511;13,845387772691;2,88888888888889;4,79263422900841;7;2
219;420;3355;2;2;1;4;1;1;1;77;3;1;1;1;4;8;1;7;7;0;0;1;1;0;0;1;1;1;1;0;1;0;0;1;0;8;50;7;50;1;50;157,772625042692;10,4453520061416;2,59459459459459;4,02581275236706;7;2
219;420;3354;2;2;7;4;1;1;1;77;3;1;1;1;8;5;1;7;5;1;1;1;1;1;1;0;1;0;0;0;1;0;1;1;0;10;62,5;9;64,2857142857143;1;50;178,289782278311;10,4453520061416;2,59459459459459;4,02581275236706;7;2
219;420;3356;2;2;6;4;1;1;1;77;3;2;1;1;2;8;1;4;8;1;1;0;0;1;1;1;1;0;1;1;1;1;0;1;0;11;68,75;10;71,4285714285714;1;50;189,276121735284;10,4453520061416;2,59459459459459;4,02581275236706;7;2
219;420;13772;2;1;10;4;1;1;3;77;3;1;1;4;4;8;4;2;2;1;1;0;1;1;1;1;1;1;1;0;0;1;0;1;0;11;68,75;10;71,4285714285714;1;50;189,276121735284;10,4453520061416;2,59459459459459;4,02581275236706;7;2
219;420;665;2;1;3;4;1;1;3;77;3;2;1;3;3;5;3;2;2;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;0;13;81,25;12;85,7142857142857;1;50;214,868940087507;10,4453520061416;2,59459459459459;4,02581275236706;7;2
219;420;2360;2;1;1;4;1;1;9;77;3;1;1;9;99;99;9;99;99;1;1;1;1;1;1;1;0;1;0;1;1;1;1;1;1;14;87,5;12;85,7142857142857;2;100;231,394502284238;10,4453520061416;2,59459459459459;4,02581275236706;7;2
219;420;12550;2;1;11;4;1;1;1;77;3;2;1;1;8;5;1;8;5;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;14;87,5;13;92,8571428571429;1;50;231,394502284238;10,4453520061416;2,59459459459459;4,02581275236706;7;2
219;420;3360;2;1;4;4;1;1;1;77;3;1;1;1;4;4;1;7;7;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;14;87,5;13;92,8571428571429;1;50;231,394502284238;10,4453520061416;2,59459459459459;4,02581275236706;7;2
219;420;6888;2;1;5;4;1;1;3;77;3;2;1;4;2;8;4;2;2;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0;14;87,5;13;92,8571428571429;1;50;231,394502284238;10,4453520061416;2,59459459459459;4,02581275236706;7;2
219;420;2361;2;1;2;4;1;1;1;77;3;2;1;1;3;7;1;3;7;1;1;1;1;1;1;1;1;0;1;1;1;1;0;1;1;14;87,5;12;85,7142857142857;2;100;231,394502284238;10,4453520061416;2,59459459459459;4,02581275236706;7;2
219;420;9841;2;2;9;4;1;1;9;77;3;1;1;9;4;7;9;4;7;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;15;93,75;13;92,8571428571429;2;100;254,059981399511;10,4453520061416;2,59459459459459;4,02581275236706;7;2
219;420;9851;2;1;6;4;1;1;1;77;3;2;1;1;4;7;1;8;7;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;15;93,75;13;92,8571428571429;2;100;254,059981399511;10,4453520061416;2,59459459459459;4,02581275236706;7;2
219;420;2050;2;1;4;4;1;1;1;77;3;9;9;1;4;6;4;4;7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;15;93,75;14;100;1;50;254,059981399511;10,4453520061416;2,59459459459459;4,02581275236706;7;2
219;420;3353;2;1;2;4;1;1;1;77;3;1;1;1;4;5;1;4;5;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;15;93,75;13;92,8571428571429;2;100;254,059981399511;10,4453520061416;2,59459459459459;4,02581275236706;7;2
219;420;12551;2;1;6;4;1;1;3;77;3;1;1;2;3;8;2;3;8;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;15;93,75;13;92,8571428571429;2;100;254,059981399511;10,4453520061416;2,59459459459459;4,02581275236706;7;2
219;421;8402;2;1;8;4;1;1;1;77;3;2;1;1;2;8;1;10;5;0;0;0;1;1;1;0;0;0;0;0;1;0;0;1;0;5;31,25;4;28,5714285714286;1;50;126,460773606209;10,4453520061416;2,59459459459459;4,02581275236706;7;2
219;421;13771;2;2;10;4;3;1;1;5;3;2;1;1;2;8;1;2;8;1;1;1;0;0;0;0;1;1;1;0;0;0;0;0;0;6;37,5;6;42,8571428571429;0;0;137,347269234437;10,4453520061416;2,59459459459459;4,02581275236706;7;2
219;421;397;2;1;8;3;1;3;3;77;3;1;2;2;2;5;3;7;1;1;1;0;0;1;0;1;0;0;0;0;1;0;1;1;0;7;43,75;6;42,8571428571429;1;50;147,679498802865;10,4453520061416;2,59459459459459;4,02581275236706;7;2
219;421;13769;2;2;10;4;3;1;2;5;3;2;1;4;2;8;4;2;8;1;1;1;1;1;0;0;1;1;1;1;0;0;0;0;0;9;56,25;9;64,2857142857143;0;0;167,888403391202;10,4453520061416;2,59459459459459;4,02581275236706;7;2
219;421;2291;2;2;2;4;1;1;1;77;3;2;1;1;3;6;1;2;99;1;1;0;1;0;0;1;1;0;0;1;1;0;1;0;1;9;56,25;8;57,1428571428571;1;50;167,888403391202;10,4453520061416;2,59459459459459;4,02581275236706;7;2
219;421;3359;2;1;8;4;1;1;1;77;3;2;1;3;2;6;1;8;5;0;1;1;1;0;0;1;1;1;0;0;1;1;0;1;1;10;62,5;8;57,1428571428571;2;100;178,289782278311;10,4453520061416;2,59459459459459;4,02581275236706;7;2
219;421;2054;2;1;11;4;1;1;1;77;3;2;1;1;4;7;1;8;5;1;1;1;1;1;1;1;1;0;0;1;1;1;0;0;0;11;68,75;11;78,5714285714286;0;0;189,276121735284;10,4453520061416;2,59459459459459;4,02581275236706;7;2
219;421;3357;2;2;12;4;1;1;1;77;3;1;9;1;4;5;1;4;6;1;1;1;1;0;0;1;1;1;1;0;1;0;0;1;1;11;68,75;9;64,2857142857143;2;100;189,276121735284;10,4453520061416;2,59459459459459;4,02581275236706;7;2
219;421;12547;2;2;1;5;1;1;1;77;3;2;1;1;4;8;1;4;7;1;1;1;1;1;0;1;1;1;1;0;0;1;1;0;0;11;68,75;11;78,5714285714286;0;0;189,276121735284;10,4453520061416;2,59459459459459;4,02581275236706;7;2
219;421;14543;2;1;12;4;3;1;2;5;3;2;1;3;5;3;3;10;2;1;1;1;1;1;0;1;1;0;1;0;0;0;1;1;1;11;68,75;9;64,2857142857143;2;100;189,276121735284;10,4453520061416;2,59459459459459;4,02581275236706;7;2
219;421;2290;2;2;3;4;1;1;1;77;3;1;1;1;4;5;1;8;5;1;0;0;1;1;1;0;1;1;1;1;1;1;0;1;1;12;75;10;71,4285714285714;2;100;201,252987619882;10,4453520061416;2,59459459459459;4,02581275236706;7;2
219;421;3358;2;2;9;4;1;1;1;77;3;1;1;1;2;8;1;3;8;1;1;1;0;1;0;1;1;0;1;0;1;1;1;1;1;12;75;10;71,4285714285714;2;100;201,252987619882;10,4453520061416;2,59459459459459;4,02581275236706;7;2
219;421;2053;2;1;1;4;1;1;1;77;3;9;1;1;2;8;1;4;7;1;1;0;0;1;1;1;1;1;1;0;1;1;1;1;1;13;81,25;11;78,5714285714286;2;100;214,868940087507;10,4453520061416;2,59459459459459;4,02581275236706;7;2
219;421;12553;2;2;1;4;1;1;9;77;3;2;1;9;2;5;9;2;8;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;13;81,25;12;85,7142857142857;1;50;214,868940087507;10,4453520061416;2,59459459459459;4,02581275236706;7;2
219;421;2292;2;1;5;4;1;1;1;77;3;2;1;1;3;8;1;2;6;1;1;1;1;1;1;1;1;1;0;1;1;1;0;1;0;13;81,25;12;85,7142857142857;1;50;214,868940087507;10,4453520061416;2,59459459459459;4,02581275236706;7;2
219;421;2052;2;2;4;4;1;1;1;77;3;1;1;1;5;6;1;8;99;1;1;1;1;1;0;1;1;1;1;1;1;0;1;1;1;14;87,5;12;85,7142857142857;2;100;231,394502284238;10,4453520061416;2,59459459459459;4,02581275236706;7;2
219;421;2051;2;1;6;4;1;1;1;77;3;2;1;1;4;6;1;3;99;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0;14;87,5;13;92,8571428571429;1;50;231,394502284238;10,4453520061416;2,59459459459459;4,02581275236706;7;2
219;421;14246;2;1;2;4;1;1;1;77;3;2;1;1;3;8;1;4;6;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0;14;87,5;13;92,8571428571429;1;50;231,394502284238;10,4453520061416;2,59459459459459;4,02581275236706;7;2
219;421;2056;2;2;5;4;1;1;1;77;3;1;1;1;4;6;1;5;5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;15;93,75;14;100;1;50;254,059981399511;10,4453520061416;2,59459459459459;4,02581275236706;7;2
219;421;2049;2;2;3;4;1;1;3;77;3;2;1;9;2;6;3;2;8;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;15;93,75;13;92,8571428571429;2;100;254,059981399511;10,4453520061416;2,59459459459459;4,02581275236706;7;2
219;421;2055;2;2;11;4;1;1;1;77;3;2;1;1;4;7;1;8;5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;15;93,75;14;100;1;50;254,059981399511;10,4453520061416;2,59459459459459;4,02581275236706;7;2
219;421;12552;2;2;7;4;1;1;1;77;3;1;1;1;8;7;1;3;7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;16;100;14;100;2;100;297,848914475126;10,4453520061416;2,59459459459459;4,02581275236706;7;2
220;422;15312;2;1;5;4;2;1;1;6;3;2;1;1;8;5;3;8;2;0;0;0;0;1;0;0;0;0;1;0;1;1;0;0;0;4;25;4;28,5714285714286;0;0;114,59039593795;12,2738193669727;2,68292682926829;4,57478721859893;7;2
220;422;1473;2;2;10;4;1;1;1;77;4;2;1;1;99;99;1;3;8;0;0;0;0;0;1;1;1;0;1;0;1;1;0;0;0;6;37,5;6;42,8571428571429;0;0;137,347269234437;12,2738193669727;2,68292682926829;4,57478721859893;7;2
