SCUOLA_ANONIMO,CLASSE_ANONIMO,STUDENTE_ANONIMO,Grado,genere,anno,mese,luogo,eta,regolarità,origine,freq_asilo_nido,freq_scuola_materna,luogo_padre,titolo_padre,prof_padre,luogo_madre,titolo_madre,prof_madre,voto_scritto_ita,voto_orale_ita,voto_scritto_mat,voto_orale_mat,voto_scritto_eng,voto_orale_eng,codice_orario,Cod_Reg,Areageo_5,WLE_ITA_200,LIVELLI_WLE_ITA,peso_studente,peso_classe,peso_scuola,ESCS_classe,ESCS_studente
1063,189,626,8,1,3,12,1,88,1,1,1,1,1,4,7,1,4,7,7,7,7,7,8,8,1,20,5,207.890736844594,3,71.2880434782609,3.82608695652174,18.6321022727273,.200387088818157,-.605180921787631
1063,189,627,8,1,3,3,1,88,1,1,2,1,1,2,6,1,2,2,8,8,7,7,7,7,1,20,5,199.391543944644,3,71.2880434782609,3.82608695652174,18.6321022727273,.200387088818157,-.92074453406579
1063,189,628,8,1,3,10,1,88,1,1,1,1,1,2,6,1,4,2,8,8,7,7,7,7,1,20,5,180.54704763707,2,71.2880434782609,3.82608695652174,18.6321022727273,.200387088818157,-.101086152509983
1063,189,634,8,2,3,1,1,88,1,1,2,1,1,4,7,1,6,2,9,9,9,9,8,8,1,20,5,224.736723184685,4,71.2880434782609,3.82608695652174,18.6321022727273,.200387088818157,1.05600388128728
1063,189,635,8,2,3,6,1,88,1,1,2,1,1,4,8,1,4,7,9,9,9,9,9,9,1,20,5,217.819842812645,4,71.2880434782609,3.82608695652174,18.6321022727273,.200387088818157,-.920129149486334
1063,189,638,8,2,3,4,1,88,1,1,1,1,1,4,7,1,4,7,8,8,8,8,7,7,1,20,5,213.286742768821,3,71.2880434782609,3.82608695652174,18.6321022727273,.200387088818157,.541725427811042
1063,189,639,8,2,3,11,1,88,1,1,2,1,1,99,99,1,99,99,8,8,8,8,8,8,1,20,5,177.430542437889,2,71.2880434782609,3.82608695652174,18.6321022727273,.200387088818157,-.539871293898197
1063,189,3430,8,1,4,1,1,88,1,1,2,1,1,4,8,1,4,7,6,6,5,5,6,6,1,20,5,193.73738081401,3,71.2880434782609,3.82608695652174,18.6321022727273,.200387088818157,-.539871293898197
1063,189,3431,8,2,4,1,1,88,1,1,1,1,1,4,7,1,7,2,9,9,9,9,9,9,1,20,5,228.965826975384,4,71.2880434782609,3.82608695652174,18.6321022727273,.200387088818157,.26687196273399
1063,189,3433,8,2,3,2,1,88,1,1,1,1,1,3,6,1,4,8,8,8,7,7,9,9,1,20,5,258.782824403423,5,71.2880434782609,3.82608695652174,18.6321022727273,.200387088818157,.0247155336097724
1063,189,3434,8,2,3,7,1,88,1,1,2,1,1,99,99,1,2,2,9,9,9,9,8,8,1,20,5,197.696847883919,3,71.2880434782609,3.82608695652174,18.6321022727273,.200387088818157,.0900251614992073
1063,189,3435,8,1,3,12,1,88,1,1,1,1,1,2,6,1,2,8,7,7,6,6,6,6,1,20,5,181.218531792574,2,71.2880434782609,3.82608695652174,18.6321022727273,.200387088818157,-.414684992357898
1063,189,3441,8,1,3,7,1,88,1,1,2,1,1,4,6,1,4,2,7,7,7,7,7,7,1,20,5,194.131377576185,3,71.2880434782609,3.82608695652174,18.6321022727273,.200387088818157,-.29023269408893
1063,189,3442,8,2,3,7,1,88,1,1,2,1,1,4,6,1,4,2,7,7,6,6,7,7,1,20,5,186.223210868742,3,71.2880434782609,3.82608695652174,18.6321022727273,.200387088818157, 
1063,189,3443,8,1,3,10,1,88,1,1,1,1,1,2,8,1,2,2,7,7,6,6,7,7,1,20,5,115.315912484084,1,71.2880434782609,3.82608695652174,18.6321022727273,.200387088818157, 
1063,190,619,8,1,3,1,1,88,1,1,1,1,1,4,5,1,9,7,7,7,6,6,8,8,2,20,5,186.223210868742,3,71.2880434782609,3.82608695652174,18.6321022727273,.599212566308746, 
1063,190,620,8,2,3,5,1,88,1,1,1,1,1,4,8,1,9,99,9,9,6,6,8,8,2,20,5,233.241010383997,4,71.2880434782609,3.82608695652174,18.6321022727273,.599212566308746,.742203615825163
1063,190,621,8,1,3,11,1,88,1,1,2,1,1,11,3,1,11,7,9,9,8,8,9,9,2,20,5,228.576352895939,4,71.2880434782609,3.82608695652174,18.6321022727273,.599212566308746,1.84026371337671
1063,190,622,8,2,3,10,1,88,1,1,1,1,1,4,5,1,9,1,8,8,8,8,10,10,2,20,5,185.60899367712,3,71.2880434782609,3.82608695652174,18.6321022727273,.599212566308746,2.17769536561816
1063,190,623,8,1,3,10,1,88,1,1,1,1,1,2,8,1,11,7,7,7,6,6,10,10,2,20,5,222.606703967896,4,71.2880434782609,3.82608695652174,18.6321022727273,.599212566308746, 
1063,190,625,8,2,3,12,1,88,1,1,2,1,9,9,5,1,7,5,7,7,5,5,7,7,2,20,5,197.696847883919,3,71.2880434782609,3.82608695652174,18.6321022727273,.599212566308746,1.69996342384489
1063,190,629,8,1,3,4,1,88,1,1,1,1,1,4,6,1,4,7,7,7,5,5,8,8,2,20,5,208.379985496099,3,71.2880434782609,3.82608695652174,18.6321022727273,.599212566308746, 
1063,190,630,8,2,3,3,1,88,1,1,1,1,1,2,1,1,2,2,8,8,8,8,9,9,2,20,5,219.656309142267,4,71.2880434782609,3.82608695652174,18.6321022727273,.599212566308746,-.854819521596899
1063,190,631,8,2,3,2,1,88,1,1,1,1,1,2,8,1,4,1,8,8,8,8,9,9,2,20,5,208.379985496099,3,71.2880434782609,3.82608695652174,18.6321022727273,.599212566308746,-.920129149486334
1063,190,632,8,1,3,8,1,88,1,1,1,1,1,2,6,1,4,7,6,6,6,6,8,8,2,20,5,208.325994839857,3,71.2880434782609,3.82608695652174,18.6321022727273,.599212566308746,.942832863412192
1063,190,633,8,2,3,9,1,88,1,1,1,1,1,2,4,1,4,99,8,8,6,6,8,8,2,20,5,208.839444713797,3,71.2880434782609,3.82608695652174,18.6321022727273,.599212566308746,.867389917365462
1063,190,636,8,2,3,8,1,88,1,1,1,1,1,4,7,1,7,7,9,9,7,7,10,10,2,20,5,224.913155021663,4,71.2880434782609,3.82608695652174,18.6321022727273,.599212566308746,.0505457834570143
1063,190,637,8,1,3,12,1,88,1,1,2,1,1,3,6,1,4,1,7,7,5,5,7,7,2,20,5,156.715747270432,2,71.2880434782609,3.82608695652174,18.6321022727273,.599212566308746,-.730982607907387
1063,190,640,8,1,3,7,1,88,1,1,2,1,9,2,6,1,2,8,6,6,6,6,7,7,2,20,5,177.23634866773,2,71.2880434782609,3.82608695652174,18.6321022727273,.599212566308746,-.7296332200566
1063,190,641,8,2,4,1,1,88,1,1,1,1,1,4,7,1,7,7,9,9,9,9,10,10,2,20,5,291.223312340104,5,71.2880434782609,3.82608695652174,18.6321022727273,.599212566308746,.804731436948272
1063,190,3432,8,2,3,4,1,88,1,1,1,1,1,2,7,1,4,6,9,9,7,7,9,9,2,20,5,219.656309142267,4,71.2880434782609,3.82608695652174,18.6321022727273,.599212566308746,.528810302887421
1063,190,3436,8,2,3,5,1,88,1,1,1,1,1,9,99,1,3,9,9,9,9,9,10,10,2,20,5,315.270287012014,5,71.2880434782609,3.82608695652174,18.6321022727273,.599212566308746,-.854819521596899
1063,190,3437,8,2,3,9,1,88,1,1,2,1,1,2,99,1,4,7,9,9,7,7,10,10,2,20,5,212.631247293932,3,71.2880434782609,3.82608695652174,18.6321022727273,.599212566308746,.413192300966251
1063,190,3438,8,1,4,2,1,88,1,1,1,1,1,3,5,1,4,5,6,6,5,5,6,6,2,20,5,206.335043167921,3,71.2880434782609,3.82608695652174,18.6321022727273,.599212566308746,.614969510789869
1063,190,3439,8,2,3,12,1,88,1,1,1,1,1,2,5,2,5,5,8,8,9,9,9,9,2,20,5,202.164670218052,3,71.2880434782609,3.82608695652174,18.6321022727273,.599212566308746,1.37210007122257
1063,190,3440,8,1,3,11,1,88,1,1,1,1,1,7,7,1,9,3,9,9,7,7,9,9,2,20,5,195.039872279547,3,71.2880434782609,3.82608695652174,18.6321022727273,.599212566308746,1.02060533182091
1063,190,3444,8,2,3,11,1,88,1,1,1,1,1,4,6,1,9,7,8,8,6,6,8,8,2,20,5,196.395065752615,3,71.2880434782609,3.82608695652174,18.6321022727273,.599212566308746,1.42171276742206
1063,190,3445,8,1,3,2,1,88,1,1,2,1,1,9,5,1,10,7,7,7,7,7,9,9,2,20,5,201.841492220508,3,71.2880434782609,3.82608695652174,18.6321022727273,.599212566308746,1.69996342384489
1063,190,3446,8,2,3,10,1,88,1,1,1,1,1,9,99,1,4,7,8,8,7,7,10,10,2,20,5,258.936707278728,5,71.2880434782609,3.82608695652174,18.6321022727273,.599212566308746,.476868084325949
1039,135,2592,8,1,3,10,1,88,1,1,2,1,1,1,6,1,4,2,6,6,7,7,6,6,2,14,4,177.149041506335,2,22.2592592592593,2.22222222222222,10.0166666666667,-.394266685885338,-2.26151900966808
1039,135,2593,8,2,3,12,1,88,1,1,2,1,1,2,1,3,4,2,9,9,7,7,8,8,2,14,4,235.461848350473,4,22.2592592592593,2.22222222222222,10.0166666666667,-.394266685885338,-1.04593083560609
1039,135,2594,8,1,3,3,1,88,1,1,1,1,1,2,4,1,2,2,7,7,7,7,7,7,2,14,4,203.054715821585,3,22.2592592592593,2.22222222222222,10.0166666666667,-.394266685885338,-1.11269173610802
1039,135,2595,8,2,3,9,1,88,1,1,2,1,1,3,8,1,3,2,6,6,6,6,5,5,2,14,4,166.247244242638,2,22.2592592592593,2.22222222222222,10.0166666666667,-.394266685885338,.856673655509744
1039,135,2596,8,2,3,11,1,88,1,1,2,1,1,4,7,1,2,2,7,7,6,6,8,8,2,14,4,234.609075508831,4,22.2592592592593,2.22222222222222,10.0166666666667,-.394266685885338,-.403119255285064
1039,135,2597,8,1,3,7,1,88,1,1,1,1,1,4,4,1,9,6,7,7,7,7,7,7,2,14,4,215.325339123759,4,22.2592592592593,2.22222222222222,10.0166666666667,-.394266685885338,2.49264359331687
1039,135,2598,8,1,3,9,3,99,1,2,1,1,4,2,6,4,2,2,7,7,7,7,8,8,2,14,4,203.852389044953,3,22.2592592592593,2.22222222222222,10.0166666666667,-.394266685885338,.41788851412153
1039,135,2599,8,1,3,11,1,88,1,1,2,1,1,2,8,1,3,2,6,6,6,6,7,7,2,14,4,212.807948766269,3,22.2592592592593,2.22222222222222,10.0166666666667,-.394266685885338,-1.73978753104214
1039,135,2600,8,1,3,4,1,88,1,1,2,1,1,4,8,1,4,2,8,8,7,7,7,7,2,14,4,210.013605719334,3,22.2592592592593,2.22222222222222,10.0166666666667,-.394266685885338,-.539871293898197
1039,135,2601,8,2,3,11,1,88,1,1,2,1,1,4,8,1,4,7,7,7,7,7,8,8,2,14,4,203.069127843401,3,22.2592592592593,2.22222222222222,10.0166666666667,-.394266685885338,-.014926944607535
1039,135,2602,8,2,4,1,1,88,1,1,2,1,1,2,8,1,9,7,9,9,9,9,9,9,2,14,4,238.203453270138,4,22.2592592592593,2.22222222222222,10.0166666666667,-.394266685885338,.214477459768176
1039,135,2603,8,1,3,7,1,88,1,1,1,1,1,9,7,1,9,99,8,8,8,8,8,8,2,14,4,235.387222112981,4,22.2592592592593,2.22222222222222,10.0166666666667,-.394266685885338,-.416034380208685
1039,135,2604,8,1,3,1,1,88,1,1,2,1,1,2,8,1,4,8,6,6,5,5,4,4,2,14,4,143.30150617893,1,22.2592592592593,2.22222222222222,10.0166666666667,-.394266685885338,-.920129149486334
1039,135,2605,8,1,3,7,1,88,1,1,2,1,1,4,8,1,4,2,7,7,8,8,8,8,2,14,4,194.849426856076,3,22.2592592592593,2.22222222222222,10.0166666666667,-.394266685885338,.279787087657611
1039,135,3707,8,1,3,3,1,88,1,1,2,1,1,2,8,1,2,8,6,6,5,5,4,4,2,14,4,163.034577644123,2,22.2592592592593,2.22222222222222,10.0166666666667,-.394266685885338,-.552786418821818
1039,136,2606,8,2,3,6,1,88,1,1,1,1,1,3,4,1,2,4,6,6,7,7,6,6,1,14,4,172.144467657483,2,22.2592592592593,2.22222222222222,10.0166666666667,-.422802304250602,.0900251614992073
1039,136,2607,8,1,4,2,1,88,1,1,1,1,1,2,9,1,2,2,5,5,7,7,5,5,1,14,4,144.298612844661,1,22.2592592592593,2.22222222222222,10.0166666666667,-.422802304250602,-1.11808288532404
1039,136,2608,8,1,3,8,1,88,1,1,2,1,1,2,8,1,4,6,6,6,7,7,6,6,1,14,4,163.34372951557,2,22.2592592592593,2.22222222222222,10.0166666666667,-.422802304250602,-.428949505132306
1039,136,2609,8,1,3,5,1,88,1,1,2,1,1,2,8,1,2,8,6,6,7,7,7,7,2,14,4,203.054715821584,3,22.2592592592593,2.22222222222222,10.0166666666667,-.422802304250602,-1.73978753104214
1039,136,2610,8,2,3,5,1,88,1,1,1,1,1,4,8,1,2,2,7,7,7,7,9,9,1,14,4,190.003528473952,3,22.2592592592593,2.22222222222222,10.0166666666667,-.422802304250602,-.329875172306237
1039,136,2611,8,1,3,6,1,88,1,1,2,1,1,4,7,1,4,8,7,7,7,7,7,7,1,14,4,199.281873834937,3,22.2592592592593,2.22222222222222,10.0166666666667,-.422802304250602,.804731436948272
1039,136,2612,8,2,3,12,1,88,1,1,2,1,2,4,8,1,4,2,8,8,9,9,9,9,1,14,4,247.14680845765,5,22.2592592592593,2.22222222222222,10.0166666666667,-.422802304250602,.404973389197909
1039,136,2613,8,2,3,3,1,88,1,1,2,1,1,9,99,1,9,7,7,7,7,7,8,8,1,14,4,180.871486981834,2,22.2592592592593,2.22222222222222,10.0166666666667,-.422802304250602,1.22463177075372
1039,136,2614,8,1,4,3,1,88,1,1,2,1,1,4,4,2,7,2,7,7,9,9,8,8,1,14,4,227.695959022804,4,22.2592592592593,2.22222222222222,10.0166666666667,-.422802304250602,.667527113930797
1039,136,2615,8,1,3,5,1,88,1,3,2,1,2,4,99,2,4,99,5,5,7,7,6,6,1,14,4,163.138871339838,2,22.2592592592593,2.22222222222222,10.0166666666667,-.422802304250602,-.539871293898197
1039,136,2616,8,2,3,3,1,88,1,1,2,1,1,4,8,1,4,2,6,6,5,5,5,5,1,14,4,143.530197573359,1,22.2592592592593,2.22222222222222,10.0166666666667,-.422802304250602,-.539871293898197
1039,136,2617,8,1,3,8,1,88,1,1,2,1,1,4,8,1,4,2,6,6,7,7,7,7,1,14,4,210.961577231955,3,22.2592592592593,2.22222222222222,10.0166666666667,-.422802304250602,-.539871293898197
1039,136,2618,8,1,3,6,1,88,1,1,2,1,1,2,8,1,4,99,6,6,8,8,6,6,1,14,4,173.997587355537,2,22.2592592592593,2.22222222222222,10.0166666666667,-.422802304250602,-.014926944607535
1039,136,2619,8,1,3,10,1,88,1,1,2,1,1,2,6,1,4,8,6,6,7,7,6,6,1,14,4,168.556417885604,2,22.2592592592593,2.22222222222222,10.0166666666667,-.422802304250602,-.101086152509983
1039,136,2620,8,1,3,1,1,88,1,1,2,1,1,3,5,1,3,7,6,6,7,7,6,6,1,14,4,176.622278965223,2,22.2592592592593,2.22222222222222,10.0166666666667,-.422802304250602,-.605180921787631
1039,136,2621,8,2,3,7,1,88,1,3,2,1,3,2,8,3,2,2,6,6,6,6,6,6,1,14,4,174.908745715891,2,22.2592592592593,2.22222222222222,10.0166666666667,-.422802304250602,-1.10989107564474
1039,136,2622,8,1,3,10,1,88,1,1,1,1,1,2,8,1,2,2,7,7,9,9,7,7,1,14,4,229.792059618547,4,22.2592592592593,2.22222222222222,10.0166666666667,-.422802304250602,-2.05473575874084
1039,136,2623,8,2,3,12,4,3,1,2,2,1,4,7,8,4,5,1,7,7,6,6,6,6,1,14,4,172.591749264034,2,22.2592592592593,2.22222222222222,10.0166666666667,-.422802304250602,-.428334120552849
1039,136,2918,8,2,1,2,1,88,3,1,9,9,1,3,6,1,99,2,5,5,5,5,6,6,1,14,4,124.011780670643,1,22.2592592592593,2.22222222222222,10.0166666666667,-.422802304250602,-1.30784481148244
1039,136,2919,8,1,2,9,4,5,3,2,2,1,4,3,6,4,99,2,5,5,6,6,5,5,1,14,4,153.354743876795,1,22.2592592592593,2.22222222222222,10.0166666666667,-.422802304250602,-.620896707174539
1039,136,3763,8,1,3,6,1,88,1,3,1,1,3,2,6,3,2,2,6,6,6,6,6,6,1,14,4,186.066148174969,3,22.2592592592593,2.22222222222222,10.0166666666667,-.422802304250602,-.59153179359268
985,21,12,8,2,3,1,1,88,1,1,2,1,1,4,8,1,2,1,6,6,6,6,5,5,1,2,1,144.348890218511,1,157.65,2.0625,76.4363636363636,-.42294754672765,-.488186429926633
985,21,647,8,2,3,4,1,88,1,1,1,1,1,2,4,1,4,7,7,7,8,8,7,7,1,2,1,144.713610015379,1,157.65,2.0625,76.4363636363636,-.42294754672765, 
985,21,648,8,1,3,7,1,88,1,1,2,1,1,2,8,1,2,6,6,6,7,7,6,6,1,2,1,159.003058341781,2,157.65,2.0625,76.4363636363636,-.42294754672765,-.539871293898197
985,21,649,8,2,3,3,1,88,1,1,1,1,1,4,6,2,7,7,8,8,7,7,7,7,1,2,1,195.021578005022,3,157.65,2.0625,76.4363636363636,-.42294754672765,-.113385892854147
985,21,650,8,1,3,9,1,88,1,1,2,1,1,2,6,1,4,7,9,9,9,9,7,7,1,2,1,229.999961992681,4,157.65,2.0625,76.4363636363636,-.42294754672765,.0900251614992073
985,21,651,8,1,3,2,1,88,1,1,2,1,1,2,8,1,4,7,6,6,9,9,7,7,1,2,1,167.351489951188,2,157.65,2.0625,76.4363636363636,-.42294754672765,.0247155336097724
985,21,652,8,1,3,5,1,88,1,1,1,1,1,2,8,1,7,8,7,7,9,9,7,7,1,2,1,208.325994839857,3,157.65,2.0625,76.4363636363636,-.42294754672765,-.626287856390553
985,21,653,8,1,3,9,1,88,1,1,2,1,1,2,8,1,4,1,6,6,7,7,6,6,1,2,1,198.364787101001,3,157.65,2.0625,76.4363636363636,-.42294754672765,.0900251614992073
985,21,655,8,2,3,1,1,88,1,1,2,1,1,2,8,1,2,2,6,6,6,6,6,6,1,2,1,148.252360096773,1,157.65,2.0625,76.4363636363636,-.42294754672765,-2.11458806811463
985,21,656,8,2,3,1,1,88,1,1,2,1,1,2,8,1,2,2,6,6,7,7,6,6,1,2,1,158.584374985538,2,157.65,2.0625,76.4363636363636,-.42294754672765,-2.05473575874084
985,21,660,8,1,4,3,1,88,1,1,9,1,1,3,5,1,7,5,8,8,7,7,7,7,1,2,1,159.378847967569,2,157.65,2.0625,76.4363636363636,-.42294754672765, 
985,21,661,8,2,3,11,1,88,1,1,2,1,1,2,6,3,99,8,8,8,8,8,8,8,1,2,1,222.301402077163,4,157.65,2.0625,76.4363636363636,-.42294754672765,-.592265796864011
985,21,662,8,1,3,2,1,88,1,3,2,1,4,6,8,4,6,2,8,8,9,9,8,8,1,2,1,205.516994371689,3,157.65,2.0625,76.4363636363636,-.42294754672765,.732836741820232
985,21,663,8,1,3,3,1,88,1,1,2,1,1,3,6,1,4,6,8,8,9,9,7,7,1,2,1,205.516994371689,3,157.65,2.0625,76.4363636363636,-.42294754672765,.390708876423502
985,21,664,8,1,3,1,1,88,1,1,1,1,1,4,7,1,2,7,7,7,7,7,7,7,1,2,1,190.593814797016,3,157.65,2.0625,76.4363636363636,-.42294754672765, 
985,21,665,8,1,3,4,1,88,1,1,2,1,1,3,8,1,3,8,9,9,8,8,8,8,1,2,1,203.246705123247,3,157.65,2.0625,76.4363636363636,-.42294754672765,.741055653588574
985,21,666,8,1,3,8,1,88,1,1,2,1,1,2,8,1,2,8,6,6,7,7,6,6,1,2,1,203.600791430613,3,157.65,2.0625,76.4363636363636,-.42294754672765,-1.93774126687984
985,21,667,8,1,3,4,1,88,1,1,1,1,1,2,1,1,2,8,6,6,7,7,6,6,1,2,1,154.636050733511,1,157.65,2.0625,76.4363636363636,-.42294754672765, 
985,21,668,8,1,3,7,1,88,1,1,2,1,1,4,6,1,5,8,8,8,10,10,8,8,1,2,1,265.719388801059,5,157.65,2.0625,76.4363636363636,-.42294754672765,-1.30784481148244
985,21,669,8,2,3,6,1,88,1,1,2,1,1,4,7,1,9,7,10,10,10,10,10,10,1,2,1,265.719388801059,5,157.65,2.0625,76.4363636363636,-.42294754672765,.476868084325949
985,21,670,8,1,3,8,1,88,1,1,2,1,1,2,6,1,4,6,9,9,10,10,9,9,1,2,1,215.48914782235,4,157.65,2.0625,76.4363636363636,-.42294754672765,-.51963709846464
985,21,671,8,1,3,6,1,88,1,1,2,1,1,7,7,1,5,2,8,8,8,8,7,7,1,2,1,220.08352478628,4,157.65,2.0625,76.4363636363636,-.42294754672765,1.29652646588176
985,21,672,8,2,3,4,1,88,1,1,2,1,1,2,8,2,99,99,7,7,7,7,7,7,1,2,1,172.591749264034,2,157.65,2.0625,76.4363636363636,-.42294754672765,-.29023269408893
985,21,673,8,1,3,8,1,88,1,1,2,1,1,2,8,1,4,7,7,7,9,9,7,7,1,2,1,139.467041250859,1,157.65,2.0625,76.4363636363636,-.42294754672765, 
985,22,10,8,1,2,7,1,88,3,1,2,1,1,2,8,1,2,2,6,6,6,6,5,5,1,2,1,168.556417885604,2,157.65,2.0625,76.4363636363636,-.271511139199078,-3.38321049399897
985,22,11,8,1,2,7,1,88,3,1,1,1,1,3,8,9,99,99,6,6,7,7,6,6,1,2,1,203.852389044953,3,157.65,2.0625,76.4363636363636,-.271511139199078, 
985,22,654,8,2,3,7,1,88,1,1,2,1,1,7,5,1,5,7,9,9,9,9,9,9,1,2,1,224.897275345054,4,157.65,2.0625,76.4363636363636,-.271511139199078,.84437391516558
985,22,657,8,1,3,6,1,88,1,1,2,1,1,3,8,1,3,6,6,6,6,6,6,6,1,2,1,167.957790341578,2,157.65,2.0625,76.4363636363636,-.271511139199078,-.186153327151552
985,22,658,8,1,3,3,1,88,1,1,2,1,1,4,7,1,4,8,8,8,9,9,8,8,1,2,1,217.403714843654,4,157.65,2.0625,76.4363636363636,-.271511139199078,-.803134657625335
985,22,659,8,1,3,7,1,88,1,1,2,1,1,3,6,1,2,8,6,6,6,6,6,6,1,2,1,149.757714662002,1,157.65,2.0625,76.4363636363636,-.271511139199078, 
985,22,674,8,1,3,8,1,88,1,1,2,1,1,7,7,1,4,7,6,6,7,7,6,6,1,2,1,178.524306474106,2,157.65,2.0625,76.4363636363636,-.271511139199078,.434757969226989
985,22,675,8,1,3,7,1,88,1,1,2,1,1,4,6,1,5,7,6,6,7,7,6,6,1,2,1,164.011619115489,2,157.65,2.0625,76.4363636363636,-.271511139199078, 
985,22,676,8,2,3,3,1,88,1,1,1,1,1,9,3,1,9,7,8,8,9,9,8,8,1,2,1,228.179257960942,4,157.65,2.0625,76.4363636363636,-.271511139199078,.909683543055015
985,22,677,8,2,3,5,1,88,1,1,1,1,1,4,6,1,7,7,9,9,7,7,7,7,1,2,1,208.379985496099,3,157.65,2.0625,76.4363636363636,-.271511139199078, 
985,22,678,8,1,3,6,1,88,1,1,1,1,1,7,8,1,7,7,8,8,9,9,7,7,1,2,1,205.380081543092,3,157.65,2.0625,76.4363636363636,-.271511139199078,1.37210007122257
985,22,679,8,2,3,2,1,88,1,3,1,1,4,99,99,4,2,1,7,7,8,8,6,6,1,2,1,228.965826975384,4,157.65,2.0625,76.4363636363636,-.271511139199078,-2.14940347698073
985,22,680,8,2,3,10,1,88,1,1,1,2,1,3,6,1,4,6,7,7,7,7,7,7,1,2,1,194.977645031822,3,157.65,2.0625,76.4363636363636,-.271511139199078, 
985,22,681,8,2,3,10,1,88,1,1,2,1,1,4,5,1,2,8,7,7,8,8,8,8,1,2,1,133.972325842708,1,157.65,2.0625,76.4363636363636,-.271511139199078, 
985,22,682,8,1,3,10,1,88,1,1,2,1,1,4,5,1,2,8,6,6,7,7,6,6,1,2,1,173.803562576967,2,157.65,2.0625,76.4363636363636,-.271511139199078,.352578886232095
985,22,683,8,1,3,8,1,88,1,3,2,1,3,4,8,3,2,8,6,6,6,6,5,5,1,2,1,170.678433237597,2,157.65,2.0625,76.4363636363636,-.271511139199078,-.920129149486334
985,22,684,8,2,3,2,1,88,1,1,2,1,1,4,6,1,3,2,8,8,8,8,7,7,1,2,1,222.301402077163,4,157.65,2.0625,76.4363636363636,-.271511139199078,-.29023269408893
985,22,685,8,2,3,7,1,88,1,1,1,1,1,2,8,1,4,8,8,8,8,8,8,8,1,2,1,217.72987054248,4,157.65,2.0625,76.4363636363636,-.271511139199078,-.224923066199495
985,22,686,8,2,3,6,1,88,1,1,1,1,1,4,5,1,7,7,9,9,9,9,9,9,1,2,1,201.841492220508,3,157.65,2.0625,76.4363636363636,-.271511139199078,1.22463177075372
985,22,687,8,2,3,7,1,88,1,1,2,1,1,7,7,1,4,7,8,8,8,8,7,7,1,2,1,189.186418087186,3,157.65,2.0625,76.4363636363636,-.271511139199078,-.101086152509983
985,22,719,8,1,3,7,1,88,1,1,1,1,1,3,5,1,2,2,8,8,9,9,7,7,1,2,1,212.702072648694,3,157.65,2.0625,76.4363636363636,-.271511139199078,-.501101554850254
985,22,1705,8,1,3,4,1,88,1,1,1,1,1,4,8,3,4,1,7,7,7,7,6,6,1,2,1,215.48914782235,4,157.65,2.0625,76.4363636363636,-.271511139199078,-.92292980994962
985,22,3780,8,2,3,10,4,10,1,2,1,1,4,7,8,4,4,8,6,6,6,6,9,9,1,2,1,168.556417885604,2,157.65,2.0625,76.4363636363636,-.271511139199078, 
985,22,3855,8,1,2,7,9,10,3,9,2,1,3,1,8,1,4,2,6,6,8,8,6,6,1,2,1,154.636050733511,1,157.65,2.0625,76.4363636363636,-.271511139199078, 
986,23,689,8,2,3,10,1,88,1,1,2,1,1,4,7,1,4,7,8,8,8,8,8,8,1,2,1,220.08352478628,4,229.309090909091,1.42424242424242,161.004255319149,.0432104415811437,.312936408014788
986,23,690,8,2,3,5,1,88,1,3,2,1,4,2,8,4,4,2,7,7,7,7,8,8,1,2,1,199.391543944644,3,229.309090909091,1.42424242424242,161.004255319149,.0432104415811437, 
986,23,692,8,1,3,12,1,88,1,3,2,1,2,3,8,2,3,2,5,5,6,6,6,6,1,2,1,194.422876193104,3,229.309090909091,1.42424242424242,161.004255319149,.0432104415811437,-1.24799250210866
986,23,694,8,1,3,12,1,88,1,1,2,1,1,2,9,1,2,8,7,7,7,7,8,8,1,2,1,210.773802069256,3,229.309090909091,1.42424242424242,161.004255319149,.0432104415811437,-1.11808288532404
986,23,695,8,1,3,3,1,88,1,1,9,9,1,4,7,1,4,2,8,8,8,8,6,6,1,2,1,224.701097388842,4,229.309090909091,1.42424242424242,161.004255319149,.0432104415811437,-.173238202227931
986,23,699,8,2,3,3,3,4,1,2,2,1,3,4,8,3,9,1,8,8,9,9,8,8,1,2,1,217.719568690296,4,229.309090909091,1.42424242424242,161.004255319149,.0432104415811437,.48978320924957
986,23,702,8,2,3,11,1,88,1,1,1,1,1,9,4,1,9,5,9,9,9,9,9,9,1,2,1,228.576352895939,4,229.309090909091,1.42424242424242,161.004255319149,.0432104415811437,1.53957999845242
986,23,703,8,2,3,3,1,88,1,1,1,1,1,2,6,1,2,8,6,6,5,5,7,7,1,2,1,208.839444713797,3,229.309090909091,1.42424242424242,161.004255319149,.0432104415811437,-.88419802236283
986,23,704,8,2,4,1,1,88,1,1,2,1,1,2,7,1,4,7,8,8,7,7,7,7,1,2,1,196.340823620549,3,229.309090909091,1.42424242424242,161.004255319149,.0432104415811437,.26687196273399
986,23,706,8,2,3,12,1,88,1,3,2,1,3,4,8,3,4,8,9,9,8,8,9,9,1,2,1,217.243809417857,4,229.309090909091,1.42424242424242,161.004255319149,.0432104415811437,-1.55064098946319
986,23,707,8,1,3,1,1,88,1,1,1,1,1,4,3,1,4,7,8,8,8,8,7,7,1,2,1,218.084214589063,4,229.309090909091,1.42424242424242,161.004255319149,.0432104415811437,.141710025470771
